鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
北投區,房地(土地+建物),公路２５５巷１７弄２之１號,106.37,住,,,1140812,土地1建物1車位0,全,四層,透天厝,住家用,781122.0,273.55,5,3,4,有,無,39000000,142570.0,,0.0,0,頂樓加蓋；其他增建；,RPPOMLMJRHKGFEA97DA,190.72,59.41,23.42,無,,36.0
北投區,房地(土地+建物),致遠一路二段８６巷６號四樓之２,26.12,住,,,1140804,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,671021.0,93.72,3,2,1,有,無,16100000,171788.0,,0.0,0,,RPSNMLOJRHKGFEA38DA,75.15,0.0,5.94,無,,47.0
大安區,房地(土地+建物),文昌街２７８巷９號四樓,38.06,住,,,1140814,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,690602.0,84.95,3,2,2,有,無,18000000,211889.0,,0.0,0,,RPSNMLSLQHKGFFA98DA,75.73,0.0,9.22,無,238.0,45.0
文山區,房地(土地+建物)+車位,景豐街５２號三樓之２,28.73,住,,,1140803,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,831227.0,139.09,3,2,2,有,有,25500000,183335.0,坡道平面,0.0,2500000,車位面積無法概算。陽台外推；其他增建；,RPQNMLKLQHKGFAA47DA,60.29,1.0,10.82,有,245.0,31.0
內湖區,房地(土地+建物)+車位,民權東路六段１８０巷１５８號五樓,37.64,住,,,1140812,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,1000221.0,242.91,5,2,2,有,有,45000000,209020.0,坡道平面,39.58,2500000,陽台外推；,RPOOMLNJRHKGFCA77DA,113.36,3.03,14.71,有,254.0,14.0
南港區,房地(土地+建物)+車位,舊莊街一段８５號十四樓之９,17.57,住,,,1140808,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,1130429.0,141.13,2,1,1,有,有,30520000,262873.0,坡道平面,35.68,2800000,土地價款新台幣21293000元、房屋價款新台幣9227000元,RPTNMLLJRHKGFDA08DA,56.86,8.67,5.54,有,,1.0
南港區,房地(土地+建物),舊莊街一段８５號十四樓之８,10.25,住,,,1140808,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,1130429.0,62.239999999999995,2,1,1,有,有,16000000,257069.0,,0.0,0,土地價款新台幣11972500元、房屋價款新台幣4027500元,RPUNMLLJRHKGFDA18DA,35.31,2.59,4.03,有,,1.0
北投區,房地(土地+建物),復興一路３７號三樓,19.27,住,,,1140819,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,680810.0,91.11,2,3,1,有,無,9300000,102074.0,,0.0,0,陽台外推；其他增建；,RPUOMLQLQHKGFEA98DA,74.74,0.0,16.37,無,,46.0
士林區,房地(土地+建物),德行東路９３巷１０號二樓,22.6,住,,,1140802,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,670424.0,107.34,3,2,1,有,無,17200000,160238.0,,0.0,0,,RPUOMLMJRHKGFEA48DA,93.43,0.0,13.91,無,266.0,47.0
士林區,房地(土地+建物),光華路２６巷７號七樓,9.2,住,,,1140813,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,670714.0,33.01,1,1,1,有,有,3880000,117540.0,,0.0,0,,RPVNMLOJRHKGFEA68DA,23.8,0.0,3.06,有,267.0,47.0
文山區,房地(土地+建物),萬盛街１６２號四樓,45.0,住,,,1140807,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,650702.0,121.34,3,2,2,有,無,13000000,107137.0,,0.0,0,瑕疵物件；,RPPNMLSJRHKGFAA18EA,121.34,0.0,0.0,無,271.0,49.0
士林區,房地(土地+建物),社子街１４６巷７弄２號二樓,51.5,住,,,1140802,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,571207.0,62.97,1,1,1,有,無,7500000,119104.0,,0.0,0,,RPQNMLNJRHKGFEA18EA,62.97,0.0,0.0,無,,57.0
北投區,房地(土地+建物),行義路１８６巷５１號六樓,9.7,住,,,1140803,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,731221.0,38.31,0,0,0,無,有,6400000,167058.0,,0.0,0,陽台外推；,RPSNMLSJRHKGFEA88EA,25.28,0.0,4.41,有,274.0,41.0
內湖區,房地(土地+建物),江南街２號五樓,51.8,住,,,1140823,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,691103.0,188.1,4,3,2,有,無,22200000,118022.0,,0.0,0,其他增建；未登記建物；,RPQNMLSJRHKGFCA38DA,160.96,0.0,27.14,無,,45.0
大安區,房地(土地+建物)+車位,杭州南路二段９巷５號四樓之１,39.38,住,,,1140717,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,990624.0,191.5,3,3,2,有,有,68000000,355091.0,升降機械,0.0,0,,RPSNMLOLPHKGFFA48DA,89.58,8.65,12.16,有,290.0,15.0
士林區,房地(土地+建物),忠誠路二段９８巷５弄１２號,28.0,住,,,1140708,土地1建物1車位0,全,二層,透天厝,住家用,621229.0,31.19,2,1,2,有,無,13400000,429625.0,,0.0,0,,RPUNMLRKPHKGFEA78DA,31.19,0.0,0.0,無,299.0,52.0
中山區,房地(土地+建物)+車位,北安路６０８巷１２之１號四樓,52.86,住,,,1140701,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,950516.0,324.0,4,2,3,有,有,92000000,283951.0,坡道平面,71.1,0,其他增建：機房其他增建；,RPOPMLTJPHKGFCA28DA,144.43,6.18,10.87,有,,19.0
文山區,房地(土地+建物),木新路二段２９９巷７弄１０號二樓,36.31,住,,,1140702,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,790317.0,107.8,3,2,2,有,無,16088000,149239.0,,0.0,0,,RPPOMLSKPHKGFAA08DA,84.43,4.94,7.28,無,,35.0
文山區,房地(土地+建物),興隆路三段１９２巷８弄１０號,29.75,住,,,1140708,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,660519.0,80.93,3,2,2,有,無,18500000,228593.0,,0.0,0,,RPPNMLNLPHKGFAA57DA,65.72,15.21,0.0,無,,48.0
中正區,房地(土地+建物)+車位,金山南路一段１３９號六樓,12.79,住,,,1140705,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,990319.0,100.47,2,2,2,有,有,35000000,348363.0,坡道機械,0.0,0,,RPQNMLMLPHKGFBA77EA,48.82,8.23,5.74,有,337.0,15.0
中山區,房地(土地+建物),新生北路二段３１之１號七樓之１,7.4,住,,,1140710,土地11建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,661105.0,74.78999999999999,1,2,1,有,有,16000000,213932.0,,0.0,0,,RPQNMLMLPHKGFCA77DA,66.13,0.0,0.0,有,,48.0
士林區,房地(土地+建物),承德路四段４０巷２５號,14.3,住,,,1140717,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,610812.0,35.53,0,0,0,無,有,9000000,253307.0,,0.0,0,,RPROMLRKPHKGFEA58DA,33.56,0.0,1.97,有,,53.0
大安區,房地(土地+建物),建國南路一段３０８號十三樓之５,5.1,住,,,1140711,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,1070412.0,40.31,0,0,0,無,有,18500000,458943.0,,0.0,0,建物格局：無隔間、1衛。陽台外推；,RPSNMLPKPHKGFFA48DA,22.72,0.0,2.79,有,,7.0
大安區,房地(土地+建物)+車位,瑞安街８１巷１２弄１６號八樓,48.93,住,,,1140715,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,980310.0,260.81,2,1,2,有,有,84000000,437662.0,坡道平面,87.16,8000000,,RPUNMLSKPHKGFFA98DA,99.03,0.0,12.13,有,345.0,16.0
北投區,房地(土地+建物),中央南路一段１９６巷５號二樓,47.33,住,,,1140710,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,590924.0,64.3,2,2,2,有,無,11380000,176983.0,,0.0,0,,RPSNMLNLPHKGFEA38EA,56.1,0.0,8.2,無,,55.0
北投區,房地(土地+建物),中央南路一段１９６巷５號三樓,47.33,住,,,1140710,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,590924.0,64.3,2,2,2,有,無,11500000,178849.0,,0.0,0,,RPTNMLNLPHKGFEA48EA,56.1,0.0,8.2,無,,55.0
中山區,房地(土地+建物),大直街６７巷２４號四樓,30.75,住,,,1140702,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650913.0,87.89,3,2,1,有,無,16650000,189441.0,,0.0,0,頂樓鐵皮加蓋,RPXPMLTJPHKGFCA56DA,78.04,0.0,9.85,無,,49.0
中山區,房地(土地+建物)+車位,朱崙街３３號四樓,57.68,住,,,1140709,土地1建物2車位4,四層,十二層,住宅大樓(11層含以上有電梯),住家用,1040121.0,463.94,4,2,3,有,有,130000000,369208.0,坡道平面,138.92,10000000,,RPPQMLTJPHKGFCA48DA,177.19,11.24,17.44,有,,10.0
文山區,房地(土地+建物),興隆路三段２０７巷６弄１號三樓,66.89,住,,,1140704,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,751213.0,110.6,3,2,1,有,無,13500000,122061.0,,0.0,0,,RPSNMLRJPHKGFAA08DA,81.07,3.84,8.65,無,,39.0
南港區,房地(土地+建物),興南街１２６號六樓,15.3,住,,,1140704,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,1130712.0,66.55,2,2,1,有,有,23600000,354621.0,,0.0,0,,RPUNMLOJPHKGFDA28DA,37.41,0.0,4.55,有,381.0,1.0
文山區,房地(土地+建物),和興路４４巷３６號五樓,42.49,住,,,1140710,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,840110.0,116.03,3,2,2,有,有,23000000,198225.0,,0.0,0,,RPPNMLKMPHKGFAA47EA,94.96,2.02,11.04,有,,31.0
文山區,房地(土地+建物),指南路三段２２巷８弄３號,52.77,住,,,1140719,土地1建物1車位0,一層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,861213.0,162.98,4,2,2,有,有,26030000,159713.0,,0.0,0,,RPPNMLTLPHKGFAA18DA,113.9,16.17,0.0,有,,28.0
內湖區,房地(土地+建物)+車位,環山路二段５３巷１弄２５號,68.97,住,,,1140711,土地1建物2車位2,一層,五層,公寓(5樓含以下無電梯),住家用,760715.0,209.33999999999995,6,4,4,有,無,53000000,253177.0,一樓平面,27.44,0,車位登記於主建物之附屬建物23號買賣價款:新台幣2650萬元整25號買賣價款:新台幣2650萬元整其他增建；,RPSNMLLMPHKGFCA97DA,161.76,27.44,0.0,無,,38.0
文山區,房地(土地+建物),木新路三段２０８號二樓,40.5,住,,,1140701,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,601215.0,108.29,3,2,1,有,無,16000000,147751.0,,0.0,0,,RPUNMLSLPHKGFAA58DA,108.29,0.0,0.0,無,,54.0
內湖區,房地(土地+建物)+車位,內湖路二段３３６之２號七樓,27.08,住,,,1140715,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,1031023.0,179.07,3,2,2,有,有,43800000,298138.0,坡道平面,41.56,2800000,,RPROMLKMPHKGFCA87DA,85.77,2.95,7.36,有,413.0,11.0
南港區,房地(土地+建物)+車位,經貿二路１５７巷５６號十八樓,50.26,住,,,1140719,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,1010716.0,321.53,0,0,0,無,有,88580000,299504.0,坡道平面,45.14,5800000,,RPSNMLKKPHKGFDA77DA,158.83,16.06,16.82,有,416.0,13.0
信義區,房地(土地+建物),永吉路２００巷４１弄１５號,15.55,住,,,1140708,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,721019.0,59.59,1,1,1,有,無,18500000,310455.0,,0.0,0,,RPROMLKKPHKGFDA77DA,48.52,5.36,0.0,無,,42.0
大安區,房地(土地+建物),新生南路一段１６１巷１９號三樓之１,11.56,住,,,1140715,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,1140411.0,43.129999999999995,1,1,1,有,有,20180000,467888.0,,0.0,0,土地價格：15135000元整建物價格：5045000元整,RPTNMLLJQHKGFFA18DA,20.94,0.0,3.03,有,,
文山區,房地(土地+建物),景福街５４巷５弄１７號四樓,13.73,住,,,1140725,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,880119.0,61.97,3,2,2,有,有,11000000,177505.0,,0.0,0,,RPSNMLOJQHKGFAA87DA,34.09,1.05,3.78,有,422.0,27.0
內湖區,房地(土地+建物)+車位,新豐街９２號四樓,28.26,住,,,1140701,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,1040522.0,125.67,1,1,1,有,有,28700000,266405.0,坡道機械,23.57,1500000,,RPROMLLJPHKGFCA67DA,56.91,0.0,3.66,有,430.0,10.0
中山區,房地(土地+建物),大直街６２巷５弄６號四樓,29.6,住,,,1140705,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,670627.0,110.03,3,2,2,有,無,23000000,209034.0,,0.0,0,,RPTNMLLJQHKGFCA87DA,95.58,0.0,14.45,無,,47.0
松山區,房地(土地+建物)+車位,八德路四段２４５巷１８號十二樓之１,16.24,住,,,1140713,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,910313.0,98.34,1,1,1,有,有,25700000,358623.0,坡道平面,35.6,3200000,陽台外推；其他增建；,RPTNMLRKPHKGFDA58DA,40.77,1.35,3.43,有,441.0,23.0
信義區,房地(土地+建物),吳興街３６４巷５號五樓,22.8,住,,,1140705,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,730809.0,85.17,2,2,1,有,無,14900000,174944.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXNMLTLPHKGFDA66DA,70.25,0.0,7.93,無,442.0,41.0
中山區,房地(土地+建物),中原街２２號四樓之２２,5.39,住,,,1140706,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,660625.0,32.43,0,0,0,無,有,6600000,203515.0,,0.0,0,土地增值稅由買方負擔。,RPPNMLPJQHKGFCA97EA,23.56,0.0,3.36,有,,48.0
文山區,房地(土地+建物),辛亥路四段１４０號四樓之１,6.89,住,,,1140702,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,981116.0,34.12,0,0,0,無,有,8880000,260258.0,,0.0,0,,RPOOMLNLPHKGFAA57DA,19.67,2.87,0.0,有,449.0,16.0
內湖區,房地(土地+建物),東湖路１１３巷１１５號二樓,36.03,住,,,1140719,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,770303.0,112.4,3,2,2,有,有,17500000,155694.0,,0.0,0,鐵鋁窗其他增建；,RPTNMLPJQHKGFCA28DA,92.04,7.03,9.84,無,,37.0
大安區,房地(土地+建物),安居街４６巷８號,26.53,住,,,1140717,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,720502.0,222.27,3,2,2,有,有,49200000,221352.0,,0.0,0,平台外移及空地加蓋之增建物其他增建；,RPWNMLSLPHKGFFA66DA,102.28,113.65,0.0,有,,42.0
南港區,房地(土地+建物)+車位,重陽路１２５巷３６弄２５號三樓,42.22,住,,,1140715,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,980921.0,238.43,3,2,2,有,有,47130000,197668.0,坡道平面,0.0,0,,RPSOMLRKPHKGFDA68EA,112.86,11.82,12.02,有,,16.0
