交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),指南路二段４５巷８弄５號三樓,3.0,49.0,0,23.49,574735,0.0,,24.988864,121.575446,木柵站出口,1055,無電梯_4樓以下
房地(土地+建物),信義路五段１５０巷４５０號,1.0,42.0,0,26.43,590252,0.0,,25.023856,121.571972,象山站出口2,970,無電梯_4樓以下
房地(土地+建物),吳興街６００巷１０２號三樓,3.0,32.0,0,34.04,499453,0.0,,25.018528,121.571417,麟光站出口,1291,無電梯_4樓以下
房地(土地+建物),和平西路三段３１８號,1.0,49.0,0,26.63,612044,0.0,,25.035301,121.492715,龍山寺站出口1,687,無電梯_4樓以下
房地(土地+建物),康樂街６１巷７７弄５號二樓,2.0,40.0,0,28.7,522572,0.0,,25.070856,121.620126,東湖站出口3,924,無電梯_4樓以下
房地(土地+建物),內湖路三段１５１號,1.0,45.0,0,34.5,414456,0.0,,25.087405,121.589667,內湖站出口1,617,無電梯_4樓以下
房地(土地+建物),福德街１３７巷１０弄７號二樓,2.0,39.0,0,42.12,569841,0.0,,25.036684,121.582858,永春站出口4,775,無電梯_4樓以下
房地(土地+建物),吳興街４５０巷１１弄９號三樓,3.0,33.0,0,28.26,660946,0.0,,25.02339,121.568634,象山站出口2,1007,無電梯_4樓以下
房地(土地+建物),雙園街４０巷８之１號,1.0,49.0,0,24.37,861631,0.0,,25.029534,121.493977,龍山寺站出口2,853,無電梯_4樓以下
房地(土地+建物),立農街一段５７８號二樓,2.0,41.0,0,36.2,588445,0.0,,25.119238,121.510976,唭哩岸站出口1,440,無電梯_4樓以下
房地(土地+建物),吳興街２８４巷２４弄８號三樓,3.0,50.0,0,37.64,568544,0.0,,25.024417,121.563232,麟光站出口,801,無電梯_4樓以下
房地(土地+建物),景華街１１９號三樓,3.0,35.0,0,46.65,577902,0.0,,24.996007,121.546978,景美站出口2,640,無電梯_4樓以下
房地(土地+建物),葫東街７巷３號二樓,2.0,51.0,0,20.74,553537,0.0,,25.083847,121.510368,劍潭站出口2,1450,無電梯_4樓以下
房地(土地+建物),德行東路９０巷１６號三樓,3.0,51.0,0,24.27,841279,0.0,,25.106903,121.527918,芝山站出口2,657,無電梯_4樓以下
房地(土地+建物),光輝路６６號,1.0,43.0,0,39.82,565071,0.0,,24.984478,121.555411,大坪林站出口5,1243,無電梯_4樓以下
房地(土地+建物),富民路１４５巷１５弄２１號三樓,3.0,51.0,0,28.34,478205,0.0,,25.018776,121.499744,頂溪站出口2,1661,無電梯_4樓以下
房地(土地+建物),內湖路一段９１巷３９弄１４之１號三樓,3.0,38.0,0,34.15,634918,0.0,,25.088181,121.562119,劍南路站出口1,744,無電梯_4樓以下
房地(土地+建物),延平北路五段２８５巷２９號二樓,2.0,60.0,0,14.18,719417,0.0,,25.085392,121.508696,劍潭站出口2,1634,無電梯_4樓以下
房地(土地+建物),和平東路二段７６巷２３弄３之３號三樓,3.0,49.0,0,17.86,966032,0.0,,25.022917,121.53958,科技大樓站出口,545,無電梯_4樓以下
房地(土地+建物),星雲街１３８巷１弄３號,1.0,41.0,0,37.92,621813,0.0,,25.07973,121.595438,內湖站出口2,442,無電梯_4樓以下
房地(土地+建物),中央北路三段４０巷３１號二樓,2.0,46.0,0,28.38,436168,0.0,,25.139216,121.484993,復興崗站出口1,177,無電梯_4樓以下
房地(土地+建物),興隆路二段１５３巷５弄４號二樓,2.0,31.0,0,30.64,652802,0.0,,25.001094,121.547787,萬隆站出口2,830,無電梯_4樓以下
房地(土地+建物),虎林街２４２巷６７號三樓,3.0,55.0,0,20.46,919090,0.0,,25.035324,121.576189,永春站出口3,598,無電梯_4樓以下
房地(土地+建物),格致路５５巷２６之２號,1.0,37.0,0,46.25,384872,0.0,,25.138041,121.545138,石牌站出口1,3954,無電梯_4樓以下
房地(土地+建物),榮華三路５１號二樓,2.0,52.0,0,23.18,685831,0.0,,25.114079,121.520229,石牌站出口2,405,無電梯_4樓以下
房地(土地+建物),富陽街８７巷１８號二樓,2.0,56.0,0,35.4,646245,0.0,,25.021627,121.557464,麟光站出口,361,無電梯_4樓以下
房地(土地+建物),青年路１６８巷２弄１４號三樓,3.0,50.0,0,11.74,671036,0.0,,25.020898,121.502302,頂溪站出口2,1518,無電梯_4樓以下
房地(土地+建物)+車位,大湖街１６０巷６之１號二樓,2.0,30.0,0,64.03,591937,0.0,,25.083601,121.600717,大湖公園站出口2,151,無電梯_4樓以下
房地(土地+建物),通河街３２５巷６６之３號,3.0,54.0,0,8.92,661607,0.0,,25.082049,121.518483,劍潭站出口2,646,無電梯_4樓以下
房地(土地+建物),萬大路４２３巷１０１弄２３號二樓,2.0,50.0,0,9.43,662642,0.0,,25.0225,121.502212,龍山寺站出口2,1423,無電梯_4樓以下
房地(土地+建物),廈門街８１巷２２之１號三樓,3.0,57.0,0,31.63,872607,0.0,,25.024509,121.51751,古亭站出口8,525,無電梯_4樓以下
房地(土地+建物),永吉路３０巷１５１弄１５號三樓,3.0,52.0,0,21.3,769880,0.0,,25.04259,121.569353,市政府站出口4,264,無電梯_4樓以下
房地(土地+建物),嘉興街３９８號二樓,2.0,49.0,0,29.52,592739,0.0,,25.021362,121.550489,六張犁站出口,358,無電梯_4樓以下
房地(土地+建物),大直街３３巷１１號三樓,3.0,41.0,0,34.71,765733,0.0,,25.082213,121.546952,大直站出口1,206,無電梯_4樓以下
房地(土地+建物),長泰街３１６巷１８號二樓,2.0,55.0,0,23.29,441259,0.0,,25.021449,121.492552,中原站出口,1678,無電梯_4樓以下
房地(土地+建物),木新路二段１１１巷６弄１０號三樓,3.0,41.0,0,21.86,571857,0.0,,24.983899,121.569776,木柵站出口,1629,無電梯_4樓以下
房地(土地+建物),內湖路三段１８７巷１８號三樓,3.0,46.0,0,19.7,583614,0.0,,25.087497,121.588739,內湖站出口1,696,無電梯_4樓以下
房地(土地+建物),臥龍街１５１巷７０弄５號三樓,3.0,42.0,0,29.93,601356,0.0,,25.020518,121.552187,六張犁站出口,375,無電梯_4樓以下
房地(土地+建物),迪化街二段１４６巷１５號三樓,3.0,51.0,0,14.87,500877,0.0,,25.066695,121.509292,大橋頭站出口1A,448,無電梯_4樓以下
房地(土地+建物),錦州街１８９號二樓,2.0,54.0,0,27.03,684314,0.0,,25.060417,121.531244,行天宮站出口4,176,無電梯_4樓以下
房地(土地+建物),延平南路１９２巷４號二樓,2.0,53.0,0,16.78,834344,0.0,,25.036175,121.507656,小南門站出口1,213,無電梯_4樓以下
房地(土地+建物),吳興街１５６巷３８號三樓,3.0,50.0,0,27.59,742915,0.0,,25.028356,121.560024,台北101/世貿站出口2,535,無電梯_4樓以下
房地(土地+建物),延平北路五段１７８號二樓,2.0,57.0,0,32.1,529624,0.0,,25.083054,121.510275,劍潭站出口2,1458,無電梯_4樓以下
房地(土地+建物),成功路四段６１巷３７號三樓,3.0,41.0,0,32.83,609194,0.0,,25.080352,121.593553,內湖站出口2,380,無電梯_4樓以下
房地(土地+建物),承德路四段８０巷４５號,1.0,55.0,0,26.59,785356,0.0,,25.08271,121.521911,劍潭站出口2,293,無電梯_4樓以下
房地(土地+建物),士東路２６６巷１６弄８號,1.0,40.0,0,27.52,799466,0.0,,25.111606,121.536169,芝山站出口2,1639,無電梯_4樓以下
房地(土地+建物),福德街６１號二樓,2.0,55.0,0,25.52,568072,0.0,,25.0367,121.580743,永春站出口4,612,無電梯_4樓以下
房地(土地+建物),自強街３１巷７８號二樓,2.0,51.0,0,22.6,650363,0.0,,25.111793,121.511854,石牌站出口2,482,無電梯_4樓以下
房地(土地+建物),景興路１７１號三樓,3.0,40.0,0,29.25,540195,0.0,,24.993085,121.544551,景美站出口2,306,無電梯_4樓以下
房地(土地+建物),寧安街６８巷１０之１號二樓,2.0,54.0,0,16.92,886588,0.0,,25.051053,121.554317,台北小巨蛋站出口4,153,無電梯_4樓以下
房地(土地+建物),崇實路１３５號,1.0,46.0,0,33.28,906741,0.0,,25.083613,121.544709,大直站出口1,425,無電梯_4樓以下
房地(土地+建物),文德路２３３號三樓,3.0,41.0,0,32.81,590690,0.0,,25.078893,121.587498,文德站出口1,189,無電梯_4樓以下
房地(土地+建物),松山路６５６巷１３號二樓,2.0,48.0,0,29.12,340024,0.0,,25.031353,121.577964,象山站出口3,762,無電梯_4樓以下
房地(土地+建物),忠孝東路五段７９０巷６８弄７號三樓,3.0,37.0,0,39.51,670725,0.0,,25.040538,121.583166,後山埤站出口2,376,無電梯_4樓以下
房地(土地+建物),吉林路３１５巷１１號,2.0,58.0,0,41.74,850001,0.0,,25.063571,121.530878,中山國小站出口3,398,無電梯_4樓以下
房地(土地+建物),江南街１１３號三樓,3.0,42.0,0,30.81,525862,0.0,,25.076414,121.576171,港墘站出口1,415,無電梯_4樓以下
房地(土地+建物),成功路二段４３２號三樓,3.0,38.0,0,35.68,526908,0.0,,25.071647,121.589566,文德站出口1,875,無電梯_4樓以下
房地(土地+建物),倫等街５４巷２６號,1.0,49.0,0,19.78,748099,0.0,,25.093067,121.503031,芝山站出口1,2212,無電梯_4樓以下
房地(土地+建物)+車位,士東路２８６巷１之１３號二樓,2.0,36.0,0,53.74,576862,0.0,,25.113176,121.537625,芝山站出口2,1857,無電梯_4樓以下
房地(土地+建物),通化街１２３巷１０號三樓,3.0,45.0,0,25.59,736748,0.0,,25.02914,121.55435,信義安和站出口4,442,無電梯_4樓以下
房地(土地+建物),豐年路二段１３６號二樓,2.0,54.0,0,16.74,645032,0.0,,25.136838,121.493737,北投站出口1,668,無電梯_4樓以下
房地(土地+建物),文林路７１４巷１１號三樓,3.0,52.0,0,25.57,743138,0.0,,25.102758,121.521151,芝山站出口1,169,無電梯_4樓以下
房地(土地+建物),福德街２１７號三樓,3.0,49.0,0,21.95,700607,0.0,,25.038409,121.58474,後山埤站出口2,657,無電梯_4樓以下
房地(土地+建物),民生東路二段１４７巷１２弄２８號三樓,3.0,59.0,0,20.74,813911,0.0,,25.059969,121.534111,行天宮站出口3,73,無電梯_4樓以下
房地(土地+建物),光復北路６０巷２６號三樓,3.0,45.0,0,32.56,823146,0.0,,25.04987,121.556079,台北小巨蛋站出口4,370,無電梯_4樓以下
房地(土地+建物),吳興街３５０巷９號三樓,3.0,40.0,0,33.05,710955,0.0,,25.025373,121.566012,台北101/世貿站出口3,853,無電梯_4樓以下
房地(土地+建物),承德路四段４０巷２號四樓之１０,3.0,54.0,0,10.88,578996,0.0,,25.080816,121.522122,劍潭站出口2,380,無電梯_4樓以下
房地(土地+建物),羅斯福路三段８４巷１２弄１５號三樓,3.0,52.0,0,22.59,822464,0.0,,25.021641,121.525485,台電大樓站出口4,195,無電梯_4樓以下
房地(土地+建物),德行西路１３５號二樓之１,2.0,48.0,0,23.12,640137,0.0,,25.103653,121.520055,芝山站出口2,231,無電梯_4樓以下
房地(土地+建物),中社路二段３號,1.0,49.0,0,20.81,730349,0.0,,25.108768,121.561375,劍南路站出口1,2659,無電梯_4樓以下
房地(土地+建物),木新路三段７４巷１７號二樓,2.0,44.0,0,31.39,535247,0.0,,24.983598,121.563027,萬芳社區站出口,1752,無電梯_4樓以下
房地(土地+建物),環河南路二段２８０巷２２號二樓,2.0,48.0,0,26.89,483411,0.0,,25.033202,121.489918,龍山寺站出口1,1001,無電梯_4樓以下
房地(土地+建物),青年路１５２巷１３號三樓之１,3.0,50.0,0,15.02,599358,0.0,,25.020759,121.501984,頂溪站出口2,1539,無電梯_4樓以下
房地(土地+建物),中坡南路１６８巷８號,1.0,45.0,0,27.02,1165966,0.0,,25.039144,121.583787,後山埤站出口2,543,無電梯_4樓以下
房地(土地+建物),福德街３３９巷７弄２號三樓,3.0,48.0,0,19.26,752850,0.0,,25.038044,121.589678,後山埤站出口2,1009,無電梯_4樓以下
房地(土地+建物),社子街２５巷１弄７號,1.0,53.0,0,18.8,542630,0.0,,25.087947,121.508226,劍潭站出口3,1734,無電梯_4樓以下
房地(土地+建物),承德路四段５８巷４６弄８號三樓,3.0,54.0,0,29.78,654712,0.0,,25.082573,121.521362,劍潭站出口2,350,無電梯_4樓以下
房地(土地+建物),福興路７８巷２０弄２４號二樓,2.0,46.0,0,26.56,508236,0.0,,25.004105,121.55138,辛亥站出口,580,無電梯_4樓以下
房地(土地+建物),昌吉街８１巷２７弄９號二樓,2.0,,0,16.4,701154,0.0,,25.066937,121.514497,大橋頭站出口3,371,無電梯_4樓以下
房地(土地+建物),林口街１３４號二樓,2.0,46.0,0,28.1,754033,0.0,,25.040135,121.58098,後山埤站出口2,406,無電梯_4樓以下
房地(土地+建物),知行路２３５巷３號三樓,3.0,45.0,0,22.22,436631,0.0,,25.120325,121.466761,關渡站出口1,570,無電梯_4樓以下
房地(土地+建物),致遠一路一段１０７巷６號,1.0,54.0,0,32.67,730947,0.0,,25.109644,121.51463,明德站出口3,395,無電梯_4樓以下
房地(土地+建物),實踐街２７號三樓,3.0,53.0,0,20.91,621569,0.0,,25.115125,121.508385,唭哩岸站出口1,638,無電梯_4樓以下
房地(土地+建物),興隆路四段１４５巷６７號三樓,3.0,36.0,0,51.47,369361,0.0,,24.985415,121.563808,萬芳社區站出口,1536,無電梯_4樓以下
房地(土地+建物),莒光路３００巷６弄１之２號二樓,2.0,36.0,0,25.04,611000,0.0,,25.031437,121.498375,龍山寺站出口2,433,無電梯_4樓以下
房地(土地+建物),大湖山莊街２１９巷３１弄１２號三樓,3.0,36.0,0,35.26,570111,0.0,,25.089145,121.600237,大湖公園站出口1,622,無電梯_4樓以下
房地(土地+建物),武成街６３巷１４號三樓,3.0,48.0,0,18.63,493802,0.0,,25.018583,121.494314,中原站出口,1525,無電梯_4樓以下
房地(土地+建物),中央北路三段２３６巷３號三樓,3.0,43.0,0,24.43,352028,0.0,,25.136346,121.479996,復興崗站出口2,528,無電梯_4樓以下
房地(土地+建物),忠孝東路五段２３６巷１０弄１１號三樓,3.0,53.0,0,31.32,1047328,0.0,,25.039991,121.571075,市政府站出口3,408,無電梯_4樓以下
房地(土地+建物),大興街９巷１２號,1.0,42.0,0,34.24,636627,0.0,,25.130402,121.497819,北投站出口2,155,無電梯_4樓以下
房地(土地+建物),明德路３３３巷２號,1.0,52.0,0,32.79,1000368,0.0,,25.116256,121.52012,石牌站出口2,494,無電梯_4樓以下
房地(土地+建物),吉林路１６１巷３之１號,1.0,55.0,0,24.15,910800,0.0,,25.058986,121.531086,行天宮站出口1,221,無電梯_4樓以下
房地(土地+建物),松山路４４５號三樓,3.0,57.0,0,22.8,933797,0.0,,25.040034,121.578006,永春站出口4,162,無電梯_4樓以下
房地(土地+建物),華齡街７８號三樓,3.0,45.0,0,30.59,659785,0.0,,25.084613,121.519646,劍潭站出口2,535,無電梯_4樓以下
房地(土地+建物),文林路６６１巷１１號二樓,2.0,48.0,0,27.59,677832,0.0,,25.100483,121.521815,芝山站出口1,192,無電梯_4樓以下
房地(土地+建物),林口街１０４號三樓,3.0,52.0,0,28.69,714634,0.0,,25.039726,121.579859,永春站出口4,348,無電梯_4樓以下
房地(土地+建物),社子街１１６號二樓,2.0,51.0,0,20.26,394839,0.0,,25.087848,121.505292,劍潭站出口3,2020,無電梯_4樓以下
房地(土地+建物),東湖路１１９巷４９弄６號二樓,2.0,40.0,0,33.28,540898,0.0,,25.069979,121.617158,東湖站出口3,615,無電梯_4樓以下
房地(土地+建物),社中街２５０巷６弄３號三樓,3.0,43.0,0,28.16,483012,0.0,,25.091941,121.507899,士林站出口1,1835,無電梯_4樓以下
房地(土地+建物),民權東路六段４７巷１４號三樓,3.0,41.0,0,23.03,664459,0.0,,25.06981,121.587033,文德站出口2,981,無電梯_4樓以下
房地(土地+建物),天母西路２２巷２５號,1.0,46.0,0,43.89,665305,0.0,,25.117448,121.527587,明德站出口2,1217,無電梯_4樓以下
房地(土地+建物),承德路四段６巷５１號,1.0,57.0,0,11.78,636708,0.0,,25.079864,121.519764,劍潭站出口2,629,無電梯_4樓以下
房地(土地+建物),士商路４０巷１０號三樓,3.0,46.0,0,25.92,462996,0.0,,25.089986,121.520083,士林站出口2,715,無電梯_4樓以下
房地(土地+建物),永吉路１８７巷６弄１之１號三樓,3.0,41.0,0,26.46,672044,0.0,,25.046677,121.57311,松山站出口2,501,無電梯_4樓以下
房地(土地+建物),吳興街６００巷５９弄１號,1.0,42.0,0,27.66,676702,0.0,,25.019589,121.570644,麟光站出口,1218,無電梯_4樓以下
房地(土地+建物),永吉路１８０巷７０弄１２號三樓,3.0,50.0,0,25.55,749839,0.0,,25.043153,121.571077,市政府站出口4,445,無電梯_4樓以下
房地(土地+建物),吉利街３２０巷４弄１號二樓,2.0,55.0,0,15.02,682464,0.0,,25.11747,121.511495,石牌站出口1,470,無電梯_4樓以下
房地(土地+建物),大湖山莊街１６９巷２１號二樓,2.0,38.0,0,30.09,681298,0.0,,25.087641,121.602263,大湖公園站出口1,417,無電梯_4樓以下
房地(土地+建物),永吉路３０巷１４８弄１６號三樓,3.0,48.0,0,32.68,856739,0.0,,25.042682,121.568091,市政府站出口4,182,無電梯_4樓以下
房地(土地+建物),牯嶺街６１之３號三樓,3.0,34.0,0,30.94,937308,0.0,,25.029538,121.51687,中正紀念堂站出口2,348,無電梯_4樓以下
房地(土地+建物),福興路７８巷２０弄５５號三樓,3.0,35.0,0,34.87,516216,0.0,,25.005164,121.551579,辛亥站出口,548,無電梯_4樓以下
房地(土地+建物),泉源路４１巷６３號三樓,3.0,58.0,0,20.36,319186,0.0,,25.141077,121.505786,新北投站出口1,510,無電梯_4樓以下
房地(土地+建物),崗山路９巷１６號三樓,3.0,40.0,0,30.22,363964,0.0,,25.140467,121.486083,復興崗站出口1,319,無電梯_4樓以下
房地(土地+建物),中山北路六段２９０巷２９弄１８號二樓,2.0,34.0,0,31.35,720938,0.0,,25.109195,121.527571,芝山站出口2,795,無電梯_4樓以下
房地(土地+建物),德行東路１９０巷６弄１號三樓,3.0,46.0,0,34.74,647630,0.0,,25.107699,121.531445,芝山站出口2,1013,無電梯_4樓以下
房地(土地+建物),松江路１３２巷２８之１號,1.0,58.0,0,27.72,1039148,0.0,,25.052891,121.530614,松江南京站出口1,213,無電梯_4樓以下
房地(土地+建物),師大路８０巷３１號二樓,2.0,,0,51.55,843908,0.0,,25.023486,121.526916,台電大樓站出口3,273,無電梯_4樓以下
房地(土地+建物),晉江街７２巷５號三樓,3.0,38.0,0,32.62,766436,0.0,,25.023534,121.523485,古亭站出口2,219,無電梯_4樓以下
房地(土地+建物),致遠二路１１５號二樓,2.0,45.0,0,24.5,530559,0.0,,25.116861,121.512197,石牌站出口1,373,無電梯_4樓以下
房地(土地+建物),景華街１２１巷２弄４號三樓,3.0,48.0,0,23.48,692167,0.0,,24.996283,121.547118,景美站出口2,668,無電梯_4樓以下
房地(土地+建物),青年路１２４號三樓,3.0,50.0,0,9.36,715631,0.0,,25.022473,121.50244,龍山寺站出口2,1430,無電梯_4樓以下
房地(土地+建物),華齡街１７巷１０號二樓,2.0,54.0,0,28.86,537104,0.0,,25.083043,121.518954,劍潭站出口2,584,無電梯_4樓以下
房地(土地+建物),和平東路二段１１８巷５４弄１３號二樓,2.0,51.0,0,29.73,1086347,0.0,,25.022053,121.542211,科技大樓站出口,478,無電梯_4樓以下
房地(土地+建物),社中街１５６巷１５號二樓,2.0,53.0,0,32.45,560897,0.0,,25.091201,121.509444,士林站出口1,1695,無電梯_4樓以下
房地(土地+建物),長泰街１７８巷２號,1.0,55.0,0,13.31,676184,0.0,,25.022303,121.496934,龍山寺站出口2,1453,無電梯_4樓以下
房地(土地+建物),士商路１１４號,1.0,47.0,0,59.85,1052693,0.0,,25.092083,121.518783,士林站出口1,758,無電梯_4樓以下
房地(土地+建物),吳興街６００巷２０之１號二樓,2.0,34.0,0,32.67,694216,0.0,,25.021289,121.56917,麟光站出口,1107,無電梯_4樓以下
房地(土地+建物),農安街１６６巷１１號三樓,3.0,45.0,0,32.9,638359,0.0,,25.063936,121.533923,行天宮站出口4,408,無電梯_4樓以下
房地(土地+建物),松山路４６５巷２弄３號三樓,3.0,52.0,0,19.28,855750,0.0,,25.039318,121.578474,永春站出口4,245,無電梯_4樓以下
房地(土地+建物),吳興街６００巷１００弄８號,1.0,48.0,0,22.55,738858,0.0,,25.017834,121.57191,麟光站出口,1343,無電梯_4樓以下
房地(土地+建物),士東路９１巷９號二樓,2.0,45.0,0,38.09,669454,0.0,,25.11273,121.529152,明德站出口1,1077,無電梯_4樓以下
房地(土地+建物),立農街二段２０２巷３弄４號,1.0,48.0,0,33.44,777481,0.0,,25.118223,121.514257,石牌站出口1,376,無電梯_4樓以下
房地(土地+建物),承德路四段４０巷１０５號四樓之６,3.0,54.0,0,12.95,463429,0.0,,25.08164,121.520644,劍潭站出口2,452,無電梯_4樓以下
房地(土地+建物),樂業街１５９巷４７號二樓,2.0,48.0,0,27.56,671245,0.0,,25.020432,121.555169,麟光站出口,404,無電梯_4樓以下
房地(土地+建物),延平北路四段７０號三樓,3.0,55.0,0,21.91,406150,0.0,,25.070699,121.510808,大橋頭站出口3,818,無電梯_4樓以下
房地(土地+建物),農安街７７巷８號二樓,2.0,40.0,0,31.44,600417,0.0,,25.066141,121.528414,中山國小站出口4,401,無電梯_4樓以下
房地(土地+建物),大興街２４巷４弄２號三樓,3.0,45.0,0,28.68,592685,0.0,,25.129431,121.498589,北投站出口2,187,無電梯_4樓以下
房地(土地+建物),中和街４９３巷６之４號二樓,2.0,42.0,0,31.23,416225,0.0,,25.144924,121.494822,新北投站出口2,1183,無電梯_4樓以下
房地(土地+建物),新生南路一段１６５巷３１之１０號,3.0,54.0,0,24.06,980848,0.0,,25.034351,121.532887,大安森林公園站出口1,173,無電梯_4樓以下
房地(土地+建物),金門街２４巷９之１號二樓,2.0,48.0,0,27.11,700848,0.0,,25.021873,121.522762,古亭站出口2,408,無電梯_4樓以下
房地(土地+建物),杏林二路１５號,1.0,43.0,0,54.06,360733,0.0,,25.141762,121.498295,新北投站出口2,690,無電梯_4樓以下
房地(土地+建物),中山北路五段７４０巷１８號三樓,3.0,47.0,0,41.22,612633,0.0,,25.099171,121.528201,士林站出口1,607,無電梯_4樓以下
房地(土地+建物),致遠一路一段１２５巷１１號三樓,3.0,50.0,0,36.05,518697,0.0,,25.109822,121.514467,明德站出口3,410,無電梯_4樓以下
房地(土地+建物),福德街３００巷４４弄５號,1.0,47.0,0,37.37,856214,0.0,,25.041005,121.586883,後山埤站出口2,589,無電梯_4樓以下
房地(土地+建物),臥龍街１９５巷２７號二樓,2.0,46.0,0,25.51,686093,0.0,,25.018562,121.553101,麟光站出口,555,無電梯_4樓以下
房地(土地+建物),康樂街７２巷１７弄１２９號,1.0,40.0,0,31.08,569575,0.0,,25.071536,121.616877,東湖站出口3,702,無電梯_4樓以下
房地(土地+建物),長安西路２９９之１號二樓,2.0,52.0,0,14.44,615456,0.0,,25.052137,121.508221,北門站出口3,317,無電梯_4樓以下
房地(土地+建物),中坡南路２２巷１４號三樓,3.0,42.0,0,36.73,612637,0.0,,25.043113,121.582211,後山埤站出口2,75,無電梯_4樓以下
房地(土地+建物),景明街８４巷２弄８號,1.0,48.0,0,28.04,766798,0.0,,25.000756,121.540539,萬隆站出口2,129,無電梯_4樓以下
房地(土地+建物),內湖路三段６０巷１２弄６２號二樓,2.0,46.0,0,18.64,590032,0.0,,25.088944,121.59129,內湖站出口1,651,無電梯_4樓以下
房地(土地+建物),興隆路三段１１２巷４弄２８號三樓,3.0,45.0,0,25.47,595984,0.0,,24.999405,121.555961,萬芳醫院站出口,179,無電梯_4樓以下
房地(土地+建物),環山路一段１３６巷４７號二樓,2.0,45.0,0,28.3,512334,0.0,,25.088078,121.568397,西湖站出口1,662,無電梯_4樓以下
房地(土地+建物),福德街３３９巷３弄２４號二樓,2.0,47.0,0,20.59,728361,0.0,,25.038861,121.589885,後山埤站出口2,972,無電梯_4樓以下
房地(土地+建物),德行東路１０９巷９６號二樓,2.0,45.0,0,34.29,702925,0.0,,25.110683,121.528812,明德站出口1,985,無電梯_4樓以下
房地(土地+建物),通河東街一段１６７巷２弄６號,1.0,55.0,0,24.34,702486,0.0,,25.087768,121.51609,劍潭站出口1,964,無電梯_4樓以下
房地(土地+建物),江南街１１２巷１０號,1.0,30.0,0,20.53,906937,0.0,,25.076885,121.575967,港墘站出口1,361,無電梯_4樓以下
房地(土地+建物),樂利路２８巷２之１號三樓,3.0,41.0,0,43.21,756376,0.0,,25.027021,121.551476,六張犁站出口,375,無電梯_4樓以下
房地(土地+建物),信義路五段１５０巷２６號三樓,3.0,36.0,0,34.25,677332,0.0,,25.027757,121.569003,象山站出口2,522,無電梯_4樓以下
房地(土地+建物),松山路４６５巷２７弄１８號三樓,3.0,50.0,0,28.08,840334,0.0,,25.04067,121.57901,永春站出口5,243,無電梯_4樓以下
房地(土地+建物),保儀路１０９巷１弄６號二樓,2.0,,0,32.62,484342,0.0,,24.986001,121.568784,萬芳社區站出口,1399,無電梯_4樓以下
房地(土地+建物),康寧路三段７０巷１２１號二樓,2.0,35.0,0,38.35,625850,0.0,,25.067133,121.60922,東湖站出口1,169,無電梯_4樓以下
房地(土地+建物),信義路五段１５０巷３４２弄５１號二樓,2.0,48.0,0,25.07,718043,0.0,,25.027097,121.570694,象山站出口2,592,無電梯_4樓以下
房地(土地+建物),新興路７８巷１４號三樓,3.0,45.0,0,24.74,416255,0.0,,25.140759,121.487963,復興崗站出口1,430,無電梯_4樓以下
房地(土地+建物),龍江路４４３巷６號三樓,3.0,42.0,0,20.05,698371,0.0,,25.067161,121.541301,中山國中站出口,754,無電梯_4樓以下
房地(土地+建物),紫雲街７９號三樓,3.0,47.0,0,35.56,359936,0.0,,25.015949,121.576672,麟光站出口,1843,無電梯_4樓以下
