交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),通化街２０２號五樓,5.0,47.0,0,41.08,681606,0.0,,25.026029,121.552369,六張犁站出口,245,無電梯_4樓以上
房地(土地+建物),景明街３之８號五樓,5.0,41.0,0,29.62,509726,0.0,,25.001575,121.541195,萬隆站出口2,165,無電梯_4樓以上
房地(土地+建物),安泰街６５巷４號四樓,4.0,44.0,0,29.81,404503,0.0,,25.075119,121.616989,葫洲站出口1,944,無電梯_4樓以上
房地(土地+建物),新明路３８０巷３弄４號四樓,4.0,43.0,0,38.21,439725,0.0,,25.055256,121.580634,松山站出口5,596,無電梯_4樓以上
房地(土地+建物),松江路１００巷２９號四樓,4.0,51.0,0,41.03,867636,0.0,,25.051111,121.530363,松江南京站出口1,220,無電梯_4樓以上
房地(土地+建物),吉利街２８０巷２７弄４號四樓,4.0,55.0,0,26.54,648120,0.0,,25.117662,121.510169,唭哩岸站出口1,471,無電梯_4樓以上
房地(土地+建物),環河北路三段１６５號四樓,4.0,43.0,0,28.3,530057,0.0,,25.086842,121.50509,三重國小站出口,1989,無電梯_4樓以上
房地(土地+建物),福興路６３巷４弄１７號四樓,4.0,46.0,0,26.86,470979,0.0,,25.004297,121.5491,辛亥站出口,803,無電梯_4樓以上
房地(土地+建物),忠誠路二段２１巷４５弄９號四樓,4.0,41.0,0,26.93,530353,0.0,,25.11034,121.532814,芝山站出口2,1279,無電梯_4樓以上
房地(土地+建物),健康路３２５巷１８弄３５號五樓,5.0,38.0,0,30.94,779506,0.0,,25.056203,121.568675,南京三民站出口4,650,無電梯_4樓以上
房地(土地+建物),莊敬路２８９巷８弄１４號四樓,4.0,33.0,0,15.34,871112,0.0,,25.028979,121.564206,台北101/世貿站出口3,422,無電梯_4樓以上
房地(土地+建物),青年路１６８巷４９弄５號四樓之１,4.0,50.0,0,17.55,452965,0.0,,25.019528,121.501978,頂溪站出口2,1480,無電梯_4樓以上
房地(土地+建物),新生北路三段８７巷２２號四樓,4.0,53.0,0,29.51,616638,0.0,,25.067313,121.52861,中山國小站出口4,529,無電梯_4樓以上
房地(土地+建物),中和街４９３巷１２號四樓之３,4.0,46.0,0,23.26,279423,0.0,,25.144288,121.494533,新北投站出口2,1150,無電梯_4樓以上
房地(土地+建物),中和街４９３巷１４號四樓之１,4.0,46.0,0,24.44,286393,0.0,,25.144214,121.494501,新北投站出口2,1147,無電梯_4樓以上
房地(土地+建物),敦化北路２４４巷４１之１號五樓,5.0,41.0,0,20.11,839503,0.0,,25.061009,121.547411,中山國中站出口,346,無電梯_4樓以上
房地(土地+建物),文林路６６１巷３９弄２７號五樓,5.0,47.0,0,31.19,705406,0.0,,25.100291,121.52251,芝山站出口1,196,無電梯_4樓以上
房地(土地+建物),富陽街１５２巷６號四樓,4.0,42.0,0,26.42,643371,0.0,,25.018087,121.556642,麟光站出口,205,無電梯_4樓以上
房地(土地+建物),辛亥路五段６７號四樓,4.0,42.0,0,28.49,561612,0.0,,24.998329,121.553389,萬芳醫院站出口,454,無電梯_4樓以上
房地(土地+建物),興隆路二段２２０巷５５弄８號五樓,5.0,45.0,0,30.39,440991,0.0,,24.999078,121.551617,萬芳醫院站出口,618,無電梯_4樓以上
房地(土地+建物),內湖路三段３４３巷２弄１２號五樓,5.0,45.0,0,29.03,468418,0.0,,25.088782,121.584953,內湖站出口1,1092,無電梯_4樓以上
房地(土地+建物),新興路１５８巷３４弄１號四樓,4.0,44.0,0,32.97,348808,0.0,,25.139243,121.48645,復興崗站出口1,204,無電梯_4樓以上
房地(土地+建物),中央北路四段１２６巷１０號五樓,5.0,40.0,0,37.81,277709,0.0,,25.134245,121.476223,忠義站出口2,446,無電梯_4樓以上
房地(土地+建物),環河北路二段２４１號四樓之１,4.0,49.0,0,32.06,598841,0.0,,25.070542,121.509536,大橋頭站出口1A,832,無電梯_4樓以上
房地(土地+建物),興隆路二段１５３巷２弄１６號四樓,4.0,52.0,0,19.87,664379,0.0,,25.001039,121.5491,萬芳醫院站出口,890,無電梯_4樓以上
房地(土地+建物),木柵路一段３３１之９號四樓,4.0,48.0,0,22.28,524330,0.0,,24.988681,121.556689,萬芳醫院站出口,1195,無電梯_4樓以上
建物,林森北路９巷６號五樓,5.0,28.0,0,48.04,353046,8.16,159314.0,25.04563,121.524056,善導寺站出口1,121,無電梯_4樓以上
房地(土地+建物),永興路一段３２巷１弄６號四樓,4.0,47.0,0,31.89,435253,0.0,,25.13882,121.500369,新北投站出口2,305,無電梯_4樓以上
房地(土地+建物),萬大路４８６巷３７弄７２號四樓,4.0,56.0,0,16.92,543677,0.0,,25.019807,121.495761,中原站出口,1724,無電梯_4樓以上
房地(土地+建物),保儀路１６５號四樓,4.0,47.0,0,34.87,358452,0.0,,24.983679,121.566047,萬芳社區站出口,1674,無電梯_4樓以上
房地(土地+建物),萬大路４９３巷５０號五樓,5.0,38.0,0,34.14,462758,0.0,,25.019836,121.499269,龍山寺站出口2,1699,無電梯_4樓以上
