交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),知行路５巷１號二樓,2.0,7.0,1,33.0,348456,0.0,,25.118279,121.46636,關渡站出口1,800,有電梯_7樓以下
房地(土地+建物),金湖路３４７巷６６號三樓,3.0,17.0,1,38.74,890527,0.0,,25.074189,121.599824,葫洲站出口2,765,有電梯_7樓以下
房地(土地+建物)+車位,明水路５２６巷５２號七樓之１,7.0,20.0,1,98.33,1302672,23.19,258732.0,25.07888,121.553976,劍南路站出口3,641,有電梯_7樓以下
房地(土地+建物)+車位,星雲街２１０巷３０號五樓,5.0,10.0,1,36.23,893261,3.12,641026.0,25.079432,121.597866,內湖站出口2,571,有電梯_7樓以下
房地(土地+建物)+車位,通北街１２２號,1.0,25.0,1,45.43,569197,0.0,,25.083821,121.537858,大直站出口1,991,有電梯_7樓以下
房地(土地+建物),金龍路４７巷１４弄１７號二樓,2.0,20.0,1,25.21,898550,0.0,,25.085907,121.593424,內湖站出口1,255,有電梯_7樓以下
房地(土地+建物),敦化北路４巷２１號,1.0,38.0,1,36.26,1185958,0.0,,25.050087,121.54635,南京復興站出口6,252,有電梯_7樓以下
房地(土地+建物)+車位,政大二街１０６號五樓,5.0,15.0,1,48.15,666373,10.18,245580.0,24.987492,121.584267,動物園站出口2,1267,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段６９號四樓,4.0,9.0,1,91.88,887441,22.25,233708.0,25.126712,121.505626,奇岩站出口1,472,有電梯_7樓以下
房地(土地+建物)+車位,安和路二段２０９巷８號四樓,4.0,26.0,1,61.14,926266,15.26,327654.0,25.02625,121.550642,六張犁站出口,340,有電梯_7樓以下
房地(土地+建物),興隆路二段９６巷２號三樓之３,3.0,42.0,1,37.82,589564,0.0,,25.000652,121.549815,萬芳醫院站出口,811,有電梯_7樓以下
房地(土地+建物),臨沂街３２巷２號五樓之６,5.0,9.0,1,12.62,1321682,0.0,,25.039658,121.529531,忠孝新生站出口5,327,有電梯_7樓以下
房地(土地+建物),經貿二路１５７巷３６弄８８號七樓之７,7.0,15.0,1,15.27,949563,0.0,,25.061676,121.614792,南港軟體園區站出口1,179,有電梯_7樓以下
房地(土地+建物)+車位,復興四路３０號三樓,3.0,12.0,1,22.34,541639,0.0,,25.142568,121.500742,新北投站出口2,660,有電梯_7樓以下
房地(土地+建物),石牌路二段３６２號,1.0,46.0,1,42.24,646245,0.0,,25.123477,121.525533,石牌站出口1,1403,有電梯_7樓以下
房地(土地+建物),通化街１６４號二樓,2.0,16.0,1,28.04,980682,0.0,,25.028488,121.553544,信義安和站出口2A,494,有電梯_7樓以下
房地(土地+建物)+車位,臥龍街２８９號五樓之３,5.0,1.0,1,36.15,973944,9.46,317125.0,25.017435,121.558235,麟光站出口,130,有電梯_7樓以下
房地(土地+建物)+車位,崇德街１６１號五樓,5.0,5.0,1,41.83,853447,9.61,312175.0,25.023849,121.557134,六張犁站出口,443,有電梯_7樓以下
房地(土地+建物)+車位,興隆路三段３０４巷３２之１８號,1.0,10.0,1,32.91,478353,8.07,272615.0,24.995947,121.555235,萬芳醫院站出口,458,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷１１８弄２６號五樓之１,5.0,12.0,1,33.66,649677,4.56,0.0,25.091638,121.560023,劍南路站出口1,830,有電梯_7樓以下
房地(土地+建物)+車位,臥龍街２８９號二樓之１,2.0,1.0,1,58.39,823344,18.91,264410.0,25.017435,121.558235,麟光站出口,130,有電梯_7樓以下
房地(土地+建物),虎林街８２巷３３號四樓,4.0,40.0,1,35.77,578080,0.0,,25.043379,121.575823,永春站出口1,274,有電梯_7樓以下
房地(土地+建物),試院路１４４巷４弄３２號,1.0,29.0,1,13.69,451487,0.0,,24.990595,121.547831,景美站出口2,693,有電梯_7樓以下
房地(土地+建物)+車位,萬大路２７７巷１４弄１６號六樓之１,6.0,15.0,1,48.83,715599,12.49,240192.0,25.024825,121.500898,龍山寺站出口2,1149,有電梯_7樓以下
房地(土地+建物)+車位,三重路４１巷３５號四樓之３,4.0,12.0,1,75.49,722586,10.87,0.0,25.060439,121.612806,南港軟體園區站出口1,308,有電梯_7樓以下
房地(土地+建物),復興北路４３０巷３８號六樓,6.0,43.0,1,42.4,721726,0.0,,25.063284,121.542163,中山國中站出口,329,有電梯_7樓以下
房地(土地+建物)+車位,吳興街６００巷７６弄２０號四樓之２,4.0,8.0,1,31.82,509115,0.0,,25.01846,121.570498,麟光站出口,1198,有電梯_7樓以下
房地(土地+建物),青年路５０號四樓之３,4.0,37.0,1,33.52,668198,0.0,,25.025424,121.503905,龍山寺站出口3,1135,有電梯_7樓以下
房地(土地+建物)+車位,延壽街３３０巷８弄５號三樓,3.0,15.0,1,65.43,871192,0.0,,25.055684,121.559512,南京三民站出口1,584,有電梯_7樓以下
房地(土地+建物),忠孝東路六段７０巷２１弄２６號四樓,4.0,39.0,1,30.26,697382,0.0,,25.046181,121.585284,後山埤站出口3,228,有電梯_7樓以下
房地(土地+建物)+車位,天母北路５６號六樓之２,6.0,4.0,1,57.34,868329,11.73,170503.0,25.121533,121.52636,石牌站出口1,1336,有電梯_7樓以下
房地(土地+建物),和平東路一段１４１巷９號三樓,3.0,50.0,1,43.33,1030535,0.0,,25.027728,121.530624,東門站出口5,659,有電梯_7樓以下
房地(土地+建物),和平西路二段１６巷２號三樓,3.0,51.0,1,20.14,854004,0.0,,25.027994,121.513498,中正紀念堂站出口2,686,有電梯_7樓以下
房地(土地+建物),指南路三段３２巷５號二樓之１,2.0,13.0,1,19.19,562776,0.0,,24.982383,121.580139,動物園站出口2,1735,有電梯_7樓以下
房地(土地+建物),民權東路六段２８０巷６９弄２號四樓之２,4.0,30.0,1,25.25,894377,0.0,,25.069319,121.608467,東湖站出口1,341,有電梯_7樓以下
房地(土地+建物),瑞光路２３７號五樓,5.0,40.0,1,30.43,650772,0.0,,25.074586,121.578163,港墘站出口1,661,有電梯_7樓以下
房地(土地+建物),和平東路三段３９１巷２０弄７２號四樓,4.0,24.0,1,26.71,717983,0.0,,25.021441,121.560633,麟光站出口,380,有電梯_7樓以下
房地(土地+建物)+車位,舊莊街一段３巷１２弄４６號七樓,7.0,1.0,1,43.46,844451,12.49,0.0,25.041225,121.618705,南港展覽館站出口7,1426,有電梯_7樓以下
房地(土地+建物)+車位,吳興街６００巷６０號五樓之１,5.0,3.0,1,17.4,1206329,4.06,418719.0,25.019761,121.57028,麟光站出口,1184,有電梯_7樓以下
房地(土地+建物),致遠一路一段１０４巷２號六樓之２,6.0,16.0,1,21.71,870551,0.0,,25.10972,121.51539,明德站出口3,318,有電梯_7樓以下
房地(土地+建物)+車位,義方街１號二樓,2.0,12.0,1,82.0,590260,16.14,0.0,25.140688,121.502597,新北投站出口1,424,有電梯_7樓以下
房地(土地+建物),四維路１９２巷４號四樓,4.0,54.0,1,25.88,949589,0.0,,25.027196,121.547721,科技大樓站出口,428,有電梯_7樓以下
房地(土地+建物)+車位,四維路１９２巷４號四樓之１,4.0,54.0,1,27.15,666683,0.0,,25.027196,121.547721,科技大樓站出口,428,有電梯_7樓以下
房地(土地+建物),泉源路３６之２２號六樓之４,6.0,34.0,1,13.28,391574,0.0,,25.140363,121.506481,新北投站出口1,481,有電梯_7樓以下
房地(土地+建物)+車位,羅斯福路三段１２８巷２０號七樓之１,7.0,17.0,1,17.01,1129741,5.26,380228.0,25.020096,121.527542,台電大樓站出口5,76,有電梯_7樓以下
房地(土地+建物),市民大道五段１號七樓之５,7.0,16.0,1,9.57,1189374,0.0,,25.045496,121.558163,國父紀念館站出口1,434,有電梯_7樓以下
房地(土地+建物),忠孝東路四段５５３巷１６號七樓之５,7.0,29.0,1,10.89,889137,0.0,,25.042857,121.562885,市政府站出口2,303,有電梯_7樓以下
房地(土地+建物)+車位,健康路１７７之１號五樓,5.0,31.0,1,25.11,943829,0.0,,25.054119,121.56091,南京三民站出口1,360,有電梯_7樓以下
房地(土地+建物),石牌路一段１６６巷４３弄１４號三樓,3.0,15.0,1,29.45,719757,0.0,,25.113803,121.51502,石牌站出口2,128,有電梯_7樓以下
房地(土地+建物),敦化南路一段２３６巷３１號六樓,6.0,46.0,1,65.78,944077,0.0,,25.040659,121.546269,忠孝復興站出口3,173,有電梯_7樓以下
房地(土地+建物)+車位,辛亥路五段７１之１號四樓,4.0,9.0,1,19.72,708464,1.97,761421.0,24.998288,121.553271,萬芳醫院站出口,466,有電梯_7樓以下
房地(土地+建物)+車位,中華路二段３６４巷１５號三樓,3.0,11.0,1,48.36,679935,0.0,,25.028373,121.503805,龍山寺站出口3,814,有電梯_7樓以下
房地(土地+建物),建國北路二段８９號四樓之５,4.0,27.0,1,10.05,850828,0.0,,25.058597,121.537361,行天宮站出口2,405,有電梯_7樓以下
房地(土地+建物),建國北路二段３５號六樓,6.0,36.0,1,12.18,887019,0.0,,25.055296,121.537233,松江南京站出口6,487,有電梯_7樓以下
房地(土地+建物)+車位,知行路２１４巷２９號,1.0,12.0,1,122.01,528658,0.0,,25.120537,121.468403,關渡站出口1,557,有電梯_7樓以下
房地(土地+建物),大安路一段１６９巷１２號六樓,6.0,47.0,1,56.3,1065754,0.0,,25.036749,121.54689,大安站出口6,440,有電梯_7樓以下
房地(土地+建物)+車位,政大三街１０３號四樓,4.0,14.0,1,29.99,590064,2.03,0.0,24.986421,121.583243,動物園站出口2,1344,有電梯_7樓以下
房地(土地+建物),樟新街３２巷５號四樓,4.0,29.0,1,36.26,620508,0.0,,24.978372,121.554827,七張站出口2,1239,有電梯_7樓以下
房地(土地+建物),興隆路三段３０４巷９１之３號二樓,2.0,4.0,1,26.9,679445,0.0,,24.995379,121.556102,萬芳醫院站出口,475,有電梯_7樓以下
房地(土地+建物)+車位,通北街１１９號六樓,6.0,23.0,1,88.49,694412,37.37,200696.0,25.083718,121.538219,大直站出口1,953,有電梯_7樓以下
房地(土地+建物),復興北路４３６號三樓,3.0,46.0,1,39.36,729144,0.0,,25.063622,121.544099,中山國中站出口,311,有電梯_7樓以下
房地(土地+建物)+車位,安康路３５０號三樓之２,3.0,20.0,1,23.48,460025,0.0,,25.065928,121.612179,東湖站出口3,128,有電梯_7樓以下
房地(土地+建物),康樂街２０４之３號五樓之５,5.0,16.0,1,12.67,645379,0.0,,25.076318,121.621494,東湖站出口3,1407,有電梯_7樓以下
房地(土地+建物)+車位,康樂街２０４之３號五樓之３,5.0,16.0,1,42.38,597359,0.0,,25.076318,121.621494,東湖站出口3,1407,有電梯_7樓以下
房地(土地+建物)+車位,研究院路三段７號三樓,3.0,13.0,1,41.98,418762,0.0,,25.03552,121.617283,南港展覽館站出口7,2061,有電梯_7樓以下
房地(土地+建物),健康路３５巷３４號五樓,5.0,22.0,1,36.4,853098,0.0,,25.055795,121.553814,台北小巨蛋站出口5,474,有電梯_7樓以下
房地(土地+建物),中山北路六段２９０巷２７號二樓之４,2.0,31.0,1,11.09,838392,0.0,,25.109247,121.526692,芝山站出口2,744,有電梯_7樓以下
房地(土地+建物)+車位,中山北路七段２１９巷３弄２９號五樓,5.0,39.0,1,56.63,526862,10.51,333016.0,25.12678,121.530288,石牌站出口1,2004,有電梯_7樓以下
房地(土地+建物)+車位,四維路７６巷７號二樓,2.0,28.0,1,58.49,954086,0.0,,25.034444,121.54753,大安站出口6,384,有電梯_7樓以下
房地(土地+建物),延吉街１６２號六樓之５,6.0,44.0,1,38.73,854207,0.0,,25.039245,121.554957,國父紀念館站出口2,265,有電梯_7樓以下
房地(土地+建物),敦化北路４巷３１號三樓之３,3.0,53.0,1,8.52,1173514,0.0,,25.050087,121.545517,南京復興站出口6,216,有電梯_7樓以下
房地(土地+建物),仙岩路２２巷９號二樓之１,2.0,29.0,1,56.24,519225,0.0,,24.998607,121.549464,萬芳醫院站出口,838,有電梯_7樓以下
房地(土地+建物)+車位,興隆路四段１４５巷８３弄２號六樓,6.0,25.0,1,33.71,519172,0.0,,24.985633,121.56413,萬芳社區站出口,1503,有電梯_7樓以下
房地(土地+建物)+車位,松江路４２８號三樓之６,3.0,17.0,1,40.67,1131524,11.95,0.0,25.065279,121.532976,行天宮站出口4,546,有電梯_7樓以下
房地(土地+建物)+車位,陽光街１０１號三樓,3.0,5.0,1,30.35,916172,0.76,1973684.0,25.075264,121.58597,文德站出口2,370,有電梯_7樓以下
房地(土地+建物)+車位,金山南路二段１３２巷２０號五樓之６,5.0,26.0,1,15.14,872031,0.0,,25.029774,121.525307,古亭站出口5,378,有電梯_7樓以下
房地(土地+建物)+車位,萬壽路５２號二樓,1.0,5.0,1,57.86,631254,8.43,213523.0,24.987422,121.587645,動物園站出口1,1437,有電梯_7樓以下
房地(土地+建物)+車位,忠孝東路五段７９０巷７０弄１７之５號五樓,5.0,32.0,1,51.67,619352,0.0,,25.039766,121.583332,後山埤站出口2,462,有電梯_7樓以下
房地(土地+建物)+車位,溫泉路銀光巷４弄１７號,1.0,10.0,1,78.87,900812,10.15,285714.0,25.135842,121.512381,新北投站出口1,900,有電梯_7樓以下
房地(土地+建物),東新街８０巷１０弄１６號四樓,4.0,39.0,1,36.94,571177,0.0,,25.045327,121.586754,後山埤站出口3,350,有電梯_7樓以下
房地(土地+建物),復興北路３１３巷２２號二樓,2.0,44.0,1,42.14,949190,0.0,,25.058856,121.545741,中山國中站出口,282,有電梯_7樓以下
房地(土地+建物),安和路一段２１巷１５號三樓,3.0,44.0,1,53.71,930894,0.0,,25.039519,121.551018,忠孝敦化站出口4,209,有電梯_7樓以下
房地(土地+建物),信義路三段１３４巷１６號,1.0,51.0,1,28.45,909663,0.0,,25.031877,121.53933,大安站出口2,301,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段５４之５號四樓之１,4.0,27.0,1,35.33,855105,13.69,182615.0,25.071633,121.609291,葫洲站出口1,157,有電梯_7樓以下
房地(土地+建物)+車位,木新路三段８３號五樓,5.0,10.0,1,43.61,747609,14.19,197322.0,24.981995,121.563679,萬芳社區站出口,1905,有電梯_7樓以下
房地(土地+建物),承德路二段１１２號三樓之１,3.0,1.0,1,8.45,979186,0.0,,25.058699,121.517983,雙連站出口2,282,有電梯_7樓以下
房地(土地+建物),承德路二段１１２號三樓,3.0,1.0,1,23.56,979682,0.0,,25.058699,121.517983,雙連站出口2,282,有電梯_7樓以下
房地(土地+建物)+車位,舊莊街一段３巷１２弄４２號四樓,4.0,1.0,1,38.46,847046,12.49,0.0,25.041264,121.618737,南港展覽館站出口7,1421,有電梯_7樓以下
房地(土地+建物),麗水街１３巷１６號三樓,3.0,16.0,1,29.86,1292842,0.0,,25.030098,121.529316,東門站出口5,386,有電梯_7樓以下
房地(土地+建物),北安路８２９號三樓之９,3.0,13.0,1,13.25,1010082,0.0,,25.084811,121.556951,劍南路站出口3,104,有電梯_7樓以下
房地(土地+建物)+車位,北安路５５４巷１９號七樓,7.0,30.0,1,44.01,863487,0.0,,25.080172,121.549015,大直站出口1,211,有電梯_7樓以下
房地(土地+建物),虎林街７０巷３１號四樓,4.0,42.0,1,21.66,692554,0.0,,25.044217,121.575971,永春站出口5,368,有電梯_7樓以下
房地(土地+建物)+車位,中坡南路２２巷７號二樓之３,2.0,10.0,1,35.5,904494,5.87,374787.0,25.043071,121.582467,後山埤站出口2,94,有電梯_7樓以下
房地(土地+建物)+車位,義理街２７號三樓,3.0,1.0,1,41.03,1001755,11.08,0.0,25.116855,121.515279,石牌站出口1,210,有電梯_7樓以下
房地(土地+建物),基河路２３８號七樓之１０,7.0,27.0,1,10.74,800388,0.0,,25.091032,121.521547,士林站出口2,533,有電梯_7樓以下
房地(土地+建物)+車位,義理街２５號二樓,2.0,1.0,1,93.11,882144,24.21,198265.0,25.11684,121.515367,石牌站出口1,209,有電梯_7樓以下
房地(土地+建物)+車位,義理街２３號四樓,4.0,1.0,1,88.42,931384,24.21,214787.0,25.116729,121.515315,石牌站出口1,196,有電梯_7樓以下
房地(土地+建物),敦化南路一段１７７巷３０號七樓之３,7.0,16.0,1,11.59,1122070,0.0,,25.042961,121.550582,忠孝敦化站出口1,147,有電梯_7樓以下
房地(土地+建物)+車位,和平東路二段１０７巷１８號四樓之３,4.0,14.0,1,14.6,1150793,0.0,,25.026371,121.540376,科技大樓站出口,329,有電梯_7樓以下
房地(土地+建物),萬芳路６０之１０號四樓,4.0,16.0,1,21.84,755478,0.0,,24.998113,121.570639,萬芳社區站出口,231,有電梯_7樓以下
房地(土地+建物),文化三路８０號三樓,3.0,38.0,1,38.18,458301,0.0,,25.138777,121.498882,新北投站出口2,420,有電梯_7樓以下
房地(土地+建物),政大二街２６０巷４５號二樓,2.0,13.0,1,16.64,635798,0.0,,24.987554,121.586898,動物園站出口1,1385,有電梯_7樓以下
房地(土地+建物),文德路１００號四樓之１,4.0,28.0,1,11.22,828675,0.0,,25.078312,121.582809,文德站出口2,180,有電梯_7樓以下
房地(土地+建物)+車位,內湖路二段１７９巷３弄１７號七樓,7.0,29.0,1,44.99,573413,0.0,,25.081911,121.588158,文德站出口1,441,有電梯_7樓以下
房地(土地+建物)+車位,康寧路一段１７３巷１１號五樓,5.0,24.0,1,45.67,965061,12.71,0.0,25.0791,121.59572,內湖站出口2,517,有電梯_7樓以下
房地(土地+建物)+車位,安泰街１２５巷２３號六樓,6.0,27.0,1,22.92,556710,0.0,,25.077026,121.617314,葫洲站出口1,1058,有電梯_7樓以下
房地(土地+建物)+車位,街３６號六樓之２,6.0,13.0,1,51.92,978996,10.25,243902.0,25.05467,121.606829,南港站出口2,300,有電梯_7樓以下
房地(土地+建物),健康路１５巷３２號六樓,6.0,22.0,1,48.14,909378,0.0,,25.054895,121.553107,台北小巨蛋站出口5,356,有電梯_7樓以下
房地(土地+建物),和平東路三段１巷７２弄１０號二樓,2.0,39.0,1,30.96,826932,0.0,,25.027713,121.546447,科技大樓站出口,332,有電梯_7樓以下
房地(土地+建物),大安路一段１６９巷８號四樓,4.0,47.0,1,52.93,961190,0.0,,25.036762,121.546639,大安站出口6,423,有電梯_7樓以下
房地(土地+建物),市民大道四段６４號四樓之７,4.0,,1,22.27,943100,0.0,,25.044863,121.546847,忠孝復興站出口4,388,有電梯_7樓以下
房地(土地+建物),興隆路三段２５５巷２９號六樓,6.0,31.0,1,31.33,542665,0.0,,24.992656,121.560455,萬芳醫院站出口,797,有電梯_7樓以下
房地(土地+建物)+車位,敦煌路８８巷２號二樓,2.0,14.0,1,47.28,903212,13.31,0.0,25.075758,121.517101,圓山站出口2,536,有電梯_7樓以下
房地(土地+建物)+車位,港墘路１２７巷１６弄１１號二樓,2.0,27.0,1,30.11,733218,0.0,,25.077919,121.577385,港墘站出口1,293,有電梯_7樓以下
房地(土地+建物)+車位,安泰街８７號,1.0,16.0,1,75.44,772291,23.65,0.0,25.076688,121.616926,葫洲站出口1,1006,有電梯_7樓以下
房地(土地+建物),康寧路三段１８９巷１４１弄１５號五樓,5.0,31.0,1,26.93,693533,0.0,,25.073973,121.611535,葫洲站出口1,385,有電梯_7樓以下
房地(土地+建物)+車位,江南街６５巷２５之２號二樓,2.0,7.0,1,27.39,773152,0.0,,25.077137,121.578127,港墘站出口1,407,有電梯_7樓以下
房地(土地+建物),忠孝東路五段７９０巷２２弄１７號二樓,2.0,1.0,1,18.9,862288,0.0,,25.042367,121.582001,後山埤站出口2,149,有電梯_7樓以下
房地(土地+建物),福德街２５０號三樓,3.0,35.0,1,33.02,711672,0.0,,25.038767,121.585331,後山埤站出口2,651,有電梯_7樓以下
房地(土地+建物),潮州街１５２號七樓,7.0,46.0,1,37.86,1016800,0.0,,25.028403,121.528886,東門站出口5,577,有電梯_7樓以下
房地(土地+建物),樂利路２８巷１號五樓之１,5.0,40.0,1,44.71,824938,0.0,,25.027071,121.551245,六張犁站出口,388,有電梯_7樓以下
房地(土地+建物)+車位,萬美街二段５１號六樓,6.0,28.0,1,55.19,347883,0.0,,25.005085,121.564543,辛亥站出口,758,有電梯_7樓以下
房地(土地+建物),吉林路１４４巷７號六樓,6.0,45.0,1,41.3,774870,0.0,,25.056169,121.529389,行天宮站出口1,427,有電梯_7樓以下
房地(土地+建物),內湖路二段１０３巷１３０號六樓之１,5.0,38.0,1,18.46,754665,0.0,,25.084565,121.580821,港墘站出口1,706,有電梯_7樓以下
房地(土地+建物)+車位,內湖路三段３５９之６號三樓,3.0,8.0,1,48.12,695182,10.03,249252.0,25.089366,121.583768,文德站出口1,1204,有電梯_7樓以下
房地(土地+建物),松德路２５巷５０號五樓,5.0,42.0,1,31.58,848694,0.0,,25.03809,121.577451,永春站出口4,303,有電梯_7樓以下
房地(土地+建物),光復南路２７８號六樓,6.0,41.0,1,47.36,1013593,0.0,,25.039671,121.557014,國父紀念館站出口2,154,有電梯_7樓以下
房地(土地+建物),杭州南路二段６１巷２５號三樓之３,3.0,40.0,1,37.01,918725,0.0,,25.03015,121.523916,古亭站出口6,333,有電梯_7樓以下
房地(土地+建物),辛亥路一段８２號四樓,4.0,45.0,1,40.78,833069,0.0,,25.021076,121.531415,台電大樓站出口2,254,有電梯_7樓以下
房地(土地+建物)+車位,萬大路４２３巷２８弄１９號六樓,6.0,25.0,1,45.67,547461,0.0,,25.019981,121.500605,頂溪站出口2,1627,有電梯_7樓以下
房地(土地+建物),和興路２６巷１５弄７號三樓,3.0,32.0,1,33.27,586026,0.0,,24.985111,121.545591,大坪林站出口5,347,有電梯_7樓以下
房地(土地+建物),康寧路三段９９巷１７弄９３號七樓,7.0,22.0,1,43.96,541411,0.0,,25.076473,121.611987,葫洲站出口1,592,有電梯_7樓以下
房地(土地+建物)+車位,瑞光路７巷８號三樓,3.0,3.0,1,36.37,880516,11.72,213311.0,25.069208,121.58446,文德站出口2,1017,有電梯_7樓以下
房地(土地+建物),康寧路一段１６１之２號三樓,3.0,25.0,1,55.72,672966,0.0,,25.079008,121.59474,內湖站出口2,515,有電梯_7樓以下
房地(土地+建物),忠孝東路三段２１７巷５弄２３之５號,6.0,53.0,1,62.06,934522,0.0,,25.043273,121.53856,忠孝復興站出口1,490,有電梯_7樓以下
房地(土地+建物)+車位,新光路一段３２巷２９號五樓,5.0,1.0,1,47.97,734255,11.47,191805.0,24.989667,121.572819,木柵站出口,948,有電梯_7樓以下
房地(土地+建物),國興路８４號三樓之２,3.0,33.0,1,46.68,575851,0.0,,25.026672,121.506112,龍山寺站出口3,1073,有電梯_7樓以下
房地(土地+建物)+車位,中華路二段４１６巷５８號二樓之３,2.0,11.0,1,55.81,653130,0.0,,25.027367,121.504394,龍山寺站出口3,938,有電梯_7樓以下
房地(土地+建物),康寧路三段１８９巷９１號七樓,7.0,29.0,1,33.81,724630,0.0,,25.073056,121.612477,葫洲站出口1,448,有電梯_7樓以下
房地(土地+建物)+車位,三民路８０巷３號三樓之１,3.0,19.0,1,67.63,757096,0.0,,25.056576,121.564083,南京三民站出口1,557,有電梯_7樓以下
房地(土地+建物)+車位,中央南路一段１５０號七樓之１,7.0,25.0,1,56.66,520694,0.0,,25.129876,121.500901,北投站出口2,214,有電梯_7樓以下
房地(土地+建物),文昌街２７８巷５號七樓,7.0,42.0,1,32.37,895794,0.0,,25.031934,121.556672,信義安和站出口4,351,有電梯_7樓以下
房地(土地+建物)+車位,明水路５５５號六樓之２４,5.0,28.0,1,24.48,653722,0.0,,25.079106,121.552099,大直站出口3,514,有電梯_7樓以下
房地(土地+建物)+車位,光復南路５８巷１３號六樓,6.0,29.0,1,59.74,748234,0.0,,25.045659,121.556382,國父紀念館站出口1,426,有電梯_7樓以下
房地(土地+建物),安和路一段１１２巷２５號二樓,2.0,41.0,1,53.05,980275,0.0,,25.033998,121.550437,信義安和站出口2,219,有電梯_7樓以下
房地(土地+建物)+車位,忠孝東路五段７９０巷２２弄１７號二樓之１,2.0,1.0,1,30.77,806052,0.0,,25.042367,121.582001,後山埤站出口2,149,有電梯_7樓以下
房地(土地+建物),臨沂街２６號二樓,2.0,43.0,1,58.63,793103,0.0,,25.040041,121.529824,忠孝新生站出口5,282,有電梯_7樓以下
房地(土地+建物),敦化北路２２２巷８號五樓,5.0,42.0,1,39.36,866468,0.0,,25.058983,121.548353,中山國中站出口,486,有電梯_7樓以下
房地(土地+建物),民權東路三段１６０巷２５號四樓之３,4.0,41.0,1,25.01,931715,0.0,,25.059727,121.546906,中山國中站出口,319,有電梯_7樓以下
房地(土地+建物),敦化南路二段１１巷４２號四樓,4.0,29.0,1,14.1,801447,0.0,,25.032483,121.550855,信義安和站出口2,161,有電梯_7樓以下
房地(土地+建物),松信路２１４號,1.0,35.0,1,36.61,833209,0.0,,25.041566,121.571835,永春站出口1,337,有電梯_7樓以下
房地(土地+建物),承德路四段４０巷１號三樓之５,3.0,51.0,1,9.29,473794,0.0,,25.080995,121.522197,劍潭站出口2,361,有電梯_7樓以下
