交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),文德路２２巷２７弄４號三樓,3.0,41.0,0,31.71,473022,0.0,,25.076595,121.58,文德站出口2,503,無電梯_4樓以下
房地(土地+建物),大南路３１０號二樓,2.0,52.0,0,19.34,475579,0.0,,25.088895,121.518788,劍潭站出口1,774,無電梯_4樓以下
房地(土地+建物),興德路１５號三樓,3.0,53.0,0,29.15,535416,0.0,,25.000994,121.555557,萬芳醫院站出口,283,無電梯_4樓以下
房地(土地+建物),忠孝東路五段７４３巷２１弄１５號,1.0,49.0,0,21.62,1017451,0.0,,25.043756,121.580426,後山埤站出口1,124,無電梯_4樓以下
房地(土地+建物),木新路二段２４７號三樓,3.0,,0,25.54,455026,0.0,,24.983272,121.567033,萬芳社區站出口,1708,無電梯_4樓以下
房地(土地+建物),中山北路七段１１４巷１２號三樓,3.0,45.0,0,58.81,476143,0.0,,25.122018,121.532692,石牌站出口2,1906,無電梯_4樓以下
房地(土地+建物),吳興街２８４巷５之２號,1.0,37.0,0,31.79,670093,0.0,,25.025498,121.563969,台北101/世貿站出口3,806,無電梯_4樓以下
房地(土地+建物),芝玉路一段１９７巷２號三樓,3.0,37.0,0,24.49,599419,0.0,,25.107615,121.533276,芝山站出口2,1179,無電梯_4樓以下
房地(土地+建物),萬大路４２４巷１５３號二樓,2.0,51.0,0,20.73,465570,0.0,,25.020702,121.494077,中原站出口,1693,無電梯_4樓以下
房地(土地+建物),杭州南路一段１４３巷１２弄２號二樓,2.0,47.0,0,26.01,845864,0.0,,25.035798,121.525194,東門站出口2,296,無電梯_4樓以下
房地(土地+建物),光復南路６２８巷１２號二樓,2.0,43.0,0,25.93,763498,0.0,,25.031548,121.556765,信義安和站出口4,377,無電梯_4樓以下
房地(土地+建物),廈門街１２３巷３６號三樓,3.0,48.0,0,17.48,629238,0.0,,25.022852,121.519959,古亭站出口2,451,無電梯_4樓以下
房地(土地+建物),合江街３１巷９號,1.0,47.0,0,45.1,909098,0.0,,25.055499,121.539864,南京復興站出口1,392,無電梯_4樓以下
房地(土地+建物),杭州南路一段１０５巷２１之４號二樓,2.0,44.0,0,39.8,884425,0.0,,25.037162,121.526795,東門站出口2,336,無電梯_4樓以下
房地(土地+建物),興隆路三段１２３之５號三樓,3.0,,0,28.75,576705,0.0,,24.998688,121.55844,萬芳醫院站出口,105,無電梯_4樓以下
房地(土地+建物),景興路５３巷２之２號二樓,2.0,45.0,0,23.19,508915,0.0,,24.996748,121.544994,景美站出口2,539,無電梯_4樓以下
房地(土地+建物),瑞安街２４４巷４７號三樓,3.0,52.0,0,34.14,732342,0.0,,25.028022,121.538602,科技大樓站出口,548,無電梯_4樓以下
房地(土地+建物),萬大路２３７巷１０弄２９之１號三樓,3.0,39.0,0,38.67,336165,0.0,,25.025983,121.501529,龍山寺站出口2,1030,無電梯_4樓以下
房地(土地+建物),民權東路二段１５２巷２２弄４號二樓,2.0,51.0,0,31.84,697146,0.0,,25.060658,121.535055,行天宮站出口3,189,無電梯_4樓以下
房地(土地+建物),木新路三段２０２號三樓,3.0,47.0,0,28.14,550906,0.0,,24.981647,121.560022,大坪林站出口5,1700,無電梯_4樓以下
房地(土地+建物),中和街４９３巷１６弄６號,1.0,36.0,0,23.47,639088,0.0,,25.144174,121.494309,復興崗站出口1,1152,無電梯_4樓以下
房地(土地+建物),吳興街３６１巷１弄３號二樓,2.0,46.0,0,26.83,641033,0.0,,25.026019,121.566624,象山站出口2,781,無電梯_4樓以下
房地(土地+建物),大湖山莊街２１９巷２４號二樓,2.0,34.0,0,34.22,584423,0.0,,25.088949,121.59958,大湖公園站出口1,629,無電梯_4樓以下
房地(土地+建物),公路３０１巷３號二樓,2.0,37.0,0,28.29,434833,0.0,,25.132303,121.502681,北投站出口2,379,無電梯_4樓以下
房地(土地+建物),福志路１０８號三樓,3.0,42.0,0,27.81,625050,0.0,,25.098644,121.528158,士林站出口1,551,無電梯_4樓以下
房地(土地+建物),士東路２００巷８０號二樓,2.0,45.0,0,21.39,556263,0.0,,25.110019,121.534003,芝山站出口2,1361,無電梯_4樓以下
房地(土地+建物),木柵路一段２９８號二樓,2.0,,0,19.47,467268,0.0,,24.988425,121.556806,萬芳醫院站出口,1222,無電梯_4樓以下
房地(土地+建物),中正路３３５巷６弄７號三樓,3.0,47.0,0,30.2,605868,0.0,,25.094048,121.522798,士林站出口1,319,無電梯_4樓以下
房地(土地+建物),環河南路二段１４８巷１２號三樓,3.0,34.0,0,29.9,394701,0.0,,25.036202,121.49448,龍山寺站出口1,515,無電梯_4樓以下
房地(土地+建物),大興街９巷４號,1.0,40.0,0,61.08,368365,0.0,,25.130097,121.49781,北投站出口2,173,無電梯_4樓以下
房地(土地+建物),康樂街７２巷１７弄１１７號,1.0,38.0,0,24.94,517156,0.0,,25.071429,121.616844,東湖站出口3,691,無電梯_4樓以下
房地(土地+建物),舊莊街一段１４５巷６弄５１號三樓,3.0,45.0,0,19.3,400011,0.0,,25.03927,121.622505,南港展覽館站出口7,1699,無電梯_4樓以下
房地(土地+建物),港華街８５巷２５號二樓,2.0,40.0,0,26.16,539690,0.0,,25.083941,121.574805,港墘站出口2,431,無電梯_4樓以下
房地(土地+建物),豐年路二段１２０號二樓,2.0,47.0,0,15.5,474284,0.0,,25.136763,121.494238,北投站出口1,629,無電梯_4樓以下
房地(土地+建物),港華街５１巷３弄２號二樓,2.0,41.0,0,32.08,557355,0.0,,25.083325,121.575744,港墘站出口1,355,無電梯_4樓以下
房地(土地+建物),天祥路３０號三樓,3.0,52.0,0,19.25,644019,0.0,,25.061349,121.520963,民權西路站出口3,121,無電梯_4樓以下
房地(土地+建物),西園路二段３２０巷３６弄１７號三樓,3.0,51.0,0,9.74,410657,0.0,,25.027101,121.491242,龍山寺站出口2,1239,無電梯_4樓以下
房地(土地+建物),中社路二段９１巷６號,1.0,47.0,0,31.13,445826,0.0,,25.107624,121.567058,劍南路站出口1,2729,無電梯_4樓以下
房地(土地+建物),吳興街５２４巷４１號二樓,2.0,43.0,0,25.5,552860,0.0,,25.022204,121.567688,麟光站出口,1001,無電梯_4樓以下
房地(土地+建物),和平西路二段７號三樓,3.0,44.0,0,32.82,746400,0.0,,25.028025,121.514308,中正紀念堂站出口2,629,無電梯_4樓以下
房地(土地+建物),興隆路一段５５巷１５號三樓,3.0,51.0,0,22.24,504883,0.0,,25.004069,121.541759,萬隆站出口3,331,無電梯_4樓以下
房地(土地+建物),重慶北路四段４９巷４０弄１０號,1.0,51.0,0,24.36,566425,0.0,,25.080663,121.511647,圓山站出口2,1305,無電梯_4樓以下
房地(土地+建物),稻香路７３巷５號,1.0,55.0,0,14.79,473415,0.0,,25.140561,121.489237,復興崗站出口1,502,無電梯_4樓以下
房地(土地+建物),知行路４巷２號二樓,2.0,37.0,0,28.66,341882,0.0,,25.117831,121.466427,關渡站出口1,849,無電梯_4樓以下
房地(土地+建物),康樂街１２４號,1.0,34.0,0,45.35,595399,0.0,,25.071492,121.618867,東湖站出口3,852,無電梯_4樓以下
房地(土地+建物),中和街４９３巷９弄１５號二樓,2.0,46.0,0,7.62,327955,0.0,,25.143815,121.495202,新北投站出口2,1066,無電梯_4樓以下
房地(土地+建物),合江街１７０巷３０號,1.0,37.0,0,31.71,1009209,0.0,,25.060648,121.537924,行天宮站出口3,465,無電梯_4樓以下
房地(土地+建物),中山北路六段７５４巷１６號一樓,1.0,45.0,0,40.37,973384,0.0,,25.115091,121.528836,明德站出口2,1164,無電梯_4樓以下
房地(土地+建物),東湖路１１３巷１０１號二樓,2.0,35.0,0,39.8,447272,0.0,,25.072297,121.615271,東湖站出口3,670,無電梯_4樓以下
房地(土地+建物),研究院路一段１７９號二樓,2.0,40.0,0,25.2,591383,0.0,,25.049782,121.615861,南港展覽館站出口7,526,無電梯_4樓以下
房地(土地+建物)+車位,福德街１３７巷１７弄３號二樓,2.0,37.0,0,30.67,663830,1.47,0.0,25.036672,121.58344,後山埤站出口2,798,無電梯_4樓以下
房地(土地+建物),中社路二段１８５巷４弄１號二樓,2.0,47.0,0,7.85,366390,0.0,,25.107658,121.569889,西湖站出口1,2834,無電梯_4樓以下
房地(土地+建物),石牌路二段３１５巷２８弄１２號,1.0,42.0,0,36.62,559841,0.0,,25.12314,121.522838,石牌站出口1,1187,無電梯_4樓以下
房地(土地+建物),康寧路一段４８巷１號三樓,3.0,44.0,0,29.4,544275,0.0,,25.080085,121.591703,內湖站出口1,482,無電梯_4樓以下
房地(土地+建物),中山北路二段１１６巷１２號三樓,3.0,37.0,0,24.23,766907,0.0,,25.060941,121.521461,民權西路站出口3,185,無電梯_4樓以下
房地(土地+建物),福港街９１號,1.0,38.0,0,40.18,871058,0.0,,25.089348,121.518408,劍潭站出口1,834,無電梯_4樓以下
房地(土地+建物),興隆路三段１８１巷５弄１１號二樓,2.0,,0,28.37,534045,0.0,,24.99691,121.560823,萬芳醫院站出口,415,無電梯_4樓以下
房地(土地+建物),致遠一路一段８０巷９號二樓,2.0,51.0,0,21.96,633014,0.0,,25.109314,121.515886,明德站出口3,277,無電梯_4樓以下
房地(土地+建物),重慶北路三段１３７巷２８號三樓之１,3.0,38.0,0,32.77,534029,0.0,,25.067939,121.515056,大橋頭站出口3,495,無電梯_4樓以下
房地(土地+建物),吉利街３２０巷５弄３號三樓,3.0,49.0,0,16.14,629674,0.0,,25.11736,121.511649,石牌站出口1,450,無電梯_4樓以下
房地(土地+建物),中央北路四段１３８巷７號三樓,3.0,38.0,0,16.73,298896,0.0,,25.1339,121.475773,忠義站出口2,388,無電梯_4樓以下
房地(土地+建物),青年路１７８巷６號三樓,3.0,48.0,0,13.63,403593,0.0,,25.020546,121.502644,頂溪站出口2,1469,無電梯_4樓以下
房地(土地+建物),成功路二段４９８巷６號二樓,2.0,42.0,0,31.17,396541,0.0,,25.073494,121.589377,文德站出口1,688,無電梯_4樓以下
房地(土地+建物),環河北路二段２１９號二樓,2.0,45.0,0,30.43,419673,0.0,,25.069917,121.509408,大橋頭站出口1A,769,無電梯_4樓以下
房地(土地+建物),重慶北路三段１１３巷１８號,1.0,,0,24.35,903670,0.0,,25.067188,121.51453,大橋頭站出口3,399,無電梯_4樓以下
房地(土地+建物),萬大路４８６巷１０弄４７號,1.0,57.0,0,19.88,503088,0.0,,25.020563,121.496928,龍山寺站出口2,1643,無電梯_4樓以下
房地(土地+建物),中央北路三段４０巷３８弄２號,1.0,42.0,0,26.14,497284,0.0,,25.139908,121.485035,復興崗站出口1,252,無電梯_4樓以下
房地(土地+建物),萬大路４９３巷４８弄１０號三樓,3.0,48.0,0,20.91,442462,0.0,,25.019436,121.499134,頂溪站出口2,1743,無電梯_4樓以下
房地(土地+建物),裕民六路１１４巷２５之２號二樓,2.0,45.0,0,23.9,648440,0.0,,25.11442,121.518211,石牌站出口2,221,無電梯_4樓以下
房地(土地+建物),仁愛路三段５巷５弄７號,1.0,34.0,0,35.47,979693,0.0,,25.039876,121.533865,忠孝新生站出口6,130,無電梯_4樓以下
房地(土地+建物),東華街一段４３８巷１４號一樓,1.0,46.0,0,23.75,825395,0.0,,25.111902,121.518291,明德站出口2,215,無電梯_4樓以下
房地(土地+建物),忠孝東路五段７９０巷５７弄２０號二樓,2.0,46.0,0,27.8,693532,0.0,,25.040946,121.584229,後山埤站出口2,389,無電梯_4樓以下
房地(土地+建物),四維路４０之２號,3.0,,0,38.01,839733,0.0,,25.03567,121.548051,大安站出口6,471,無電梯_4樓以下
房地(土地+建物),大同街２０８巷９號三樓,3.0,44.0,0,27.7,433168,0.0,,25.13853,121.49985,新北投站出口2,323,無電梯_4樓以下
房地(土地+建物),承德路四段３巷２１號三樓,3.0,55.0,0,21.12,459335,0.0,,25.078786,121.522209,劍潭站出口2,561,無電梯_4樓以下
房地(土地+建物),合江街３６巷２９號,1.0,43.0,0,23.3,798334,0.0,,25.055551,121.537893,南京復興站出口1,536,無電梯_4樓以下
房地(土地+建物),雨聲街７５號二樓,2.0,39.0,0,39.69,503931,0.0,,25.103949,121.528627,芝山站出口2,634,無電梯_4樓以下
建物,羅斯福路六段１８號三樓,3.0,45.0,0,26.08,335565,0.0,,25.000088,121.539526,萬隆站出口1,156,無電梯_4樓以下
房地(土地+建物),松山路４６５巷３１號,1.0,51.0,0,31.4,961800,0.0,,25.040342,121.579628,永春站出口4,310,無電梯_4樓以下
建物,羅斯福路六段１８號二樓,2.0,45.0,0,26.08,335565,0.0,,25.000088,121.539526,萬隆站出口1,156,無電梯_4樓以下
房地(土地+建物),福德路５７巷２９號三樓,3.0,46.0,0,29.68,609750,0.0,,25.091861,121.521762,士林站出口2,484,無電梯_4樓以下
房地(土地+建物),復興南路二段３４０巷２４號三樓,3.0,,0,23.08,925569,0.0,,25.022642,121.541913,科技大樓站出口,427,無電梯_4樓以下
房地(土地+建物),興隆路四段６２巷１０之１號,1.0,43.0,0,26.41,568070,0.0,,24.985193,121.560933,萬芳醫院站出口,1610,無電梯_4樓以下
房地(土地+建物),康寧路三段７０巷１３７號,1.0,33.0,0,58.12,645259,0.0,,25.067164,121.608655,東湖站出口1,226,無電梯_4樓以下
房地(土地+建物),康寧路三段７０巷１３７號二樓,2.0,33.0,0,58.11,499026,0.0,,25.067164,121.608655,東湖站出口1,226,無電梯_4樓以下
房地(土地+建物),虎林街１４１巷１５弄７號三樓,3.0,51.0,0,19.56,777622,0.0,,25.039917,121.577198,永春站出口4,107,無電梯_4樓以下
房地(土地+建物),重陽路１６６巷１６弄５號二樓,2.0,51.0,0,21.34,595173,0.0,,25.056411,121.601029,南港站出口1,734,無電梯_4樓以下
房地(土地+建物),東華街二段１７４巷３６弄５號三樓,3.0,38.0,0,30.94,662580,0.0,,25.12064,121.509807,唭哩岸站出口1,291,無電梯_4樓以下
房地(土地+建物),陽光街９２巷１８弄１號二樓,2.0,40.0,0,21.37,601904,0.0,,25.075801,121.585323,文德站出口2,293,無電梯_4樓以下
房地(土地+建物),華齡街１６號二樓,2.0,49.0,0,23.12,591617,0.0,,25.083009,121.519545,劍潭站出口2,525,無電梯_4樓以下
房地(土地+建物),興隆路四段１９５巷４弄３號二樓,2.0,,0,31.05,392933,0.0,,24.983103,121.562817,萬芳社區站出口,1811,無電梯_4樓以下
房地(土地+建物),富民路１４５巷３５弄２２號,1.0,52.0,0,20.68,736984,0.0,,25.019256,121.500498,頂溪站出口2,1607,無電梯_4樓以下
房地(土地+建物),義方街１７號,1.0,43.0,0,42.3,420758,0.0,,25.14087,121.501986,新北投站出口2,451,無電梯_4樓以下
房地(土地+建物),晉江街９８巷１１號二樓,2.0,,0,25.77,582074,0.0,,25.022843,121.52411,古亭站出口2,305,無電梯_4樓以下
房地(土地+建物),福港街２４４巷２０號二樓,2.0,44.0,0,31.33,517078,0.0,,25.084455,121.516688,劍潭站出口2,823,無電梯_4樓以下
房地(土地+建物),環河北路二段２２３巷１０號二樓,2.0,46.0,0,35.15,497860,0.0,,25.070004,121.509962,大橋頭站出口1A,763,無電梯_4樓以下
房地(土地+建物),通河東街一段４１號三樓,3.0,46.0,0,25.71,564062,0.0,,25.083465,121.516584,劍潭站出口2,823,無電梯_4樓以下
房地(土地+建物),尊賢街２６４巷２０號三樓,3.0,46.0,0,27.74,504701,0.0,,25.117487,121.507886,唭哩岸站出口1,371,無電梯_4樓以下
房地(土地+建物),萬大路４８６巷５９弄１９號三樓,3.0,54.0,0,16.92,458579,0.0,,25.019882,121.495568,中原站出口,1717,無電梯_4樓以下
房地(土地+建物),武成街１２５巷６弄２５號三樓,3.0,54.0,0,21.19,504953,0.0,,25.020073,121.493233,中原站出口,1587,無電梯_4樓以下
房地(土地+建物),德行東路１９０巷６弄５號三樓,3.0,44.0,0,30.41,626762,0.0,,25.107592,121.531281,芝山站出口2,993,無電梯_4樓以下
房地(土地+建物),中山北路六段４５０巷３弄５號三樓,3.0,37.0,0,36.22,538312,0.0,,25.114193,121.527866,明德站出口2,1031,無電梯_4樓以下
房地(土地+建物),研究院路三段６８巷１０弄１號,1.0,29.0,0,28.31,493749,0.0,,25.035096,121.613982,南港站出口2,1995,無電梯_4樓以下
房地(土地+建物),民權東路二段７１巷２８號,1.0,54.0,0,30.11,963109,0.0,,25.064082,121.531646,行天宮站出口4,435,無電梯_4樓以下
房地(土地+建物),青田街１２巷１２之９號,3.0,,0,38.66,892338,0.0,,25.026958,121.531411,台電大樓站出口3,736,無電梯_4樓以下
房地(土地+建物),光復南路４１９巷１００號二樓,2.0,44.0,0,28.37,836759,0.0,,25.036396,121.559775,台北101/世貿站出口1,413,無電梯_4樓以下
房地(土地+建物),吉利街１９９號三樓,3.0,45.0,0,28.74,584603,0.0,,25.119012,121.508961,唭哩岸站出口1,279,無電梯_4樓以下
房地(土地+建物),通化街１４０巷８號二樓,2.0,43.0,0,14.71,710520,0.0,,25.028974,121.553423,信義安和站出口2A,439,無電梯_4樓以下
房地(土地+建物)+車位,康寧路一段１９５巷３弄２２號三樓,3.0,29.0,0,43.13,508958,0.0,,25.079567,121.597644,內湖站出口2,546,無電梯_4樓以下
房地(土地+建物),景興路１號三樓,3.0,48.0,0,28.59,522869,0.0,,24.998457,121.544885,萬隆站出口2,635,無電梯_4樓以下
房地(土地+建物),辛亥路四段２２２巷１９弄２０號二樓,2.0,34.0,0,49.01,452580,0.0,,25.001787,121.553952,萬芳醫院站出口,466,無電梯_4樓以下
房地(土地+建物),士商路５８號三樓,3.0,36.0,0,34.09,542606,0.0,,25.090564,121.520033,士林站出口2,694,無電梯_4樓以下
房地(土地+建物),興隆路三段２０６巷１０弄７號三樓,3.0,47.0,0,30.89,485527,0.0,,24.997615,121.558626,萬芳醫院站出口,216,無電梯_4樓以下
房地(土地+建物),裕民六路１１４巷２４弄１０號一樓,1.0,47.0,0,28.01,803156,0.0,,25.113883,121.518039,石牌站出口2,185,無電梯_4樓以下
房地(土地+建物),文德路６６巷３６弄１號,1.0,39.0,0,36.04,715935,0.0,,25.076017,121.582014,文德站出口2,368,無電梯_4樓以下
房地(土地+建物),福德街２２１巷３弄９號三樓,3.0,47.0,0,26.82,645123,0.0,,25.038334,121.585444,後山埤站出口2,698,無電梯_4樓以下
房地(土地+建物),忠孝東路五段５２４巷２６號二樓,2.0,51.0,0,29.09,755472,0.0,,25.040073,121.580018,永春站出口4,354,無電梯_4樓以下
房地(土地+建物),港墘路１５５巷５號二樓,2.0,42.0,0,30.14,692673,0.0,,25.076948,121.575798,港墘站出口1,354,無電梯_4樓以下
房地(土地+建物),木柵路一段５９巷２６號二樓,2.0,40.0,0,23.73,410801,0.0,,24.987781,121.546558,大坪林站出口5,643,無電梯_4樓以下
房地(土地+建物),成功路四段３２４巷４弄４號三樓,3.0,37.0,0,31.47,514792,0.0,,25.08554,121.598525,大湖公園站出口2,425,無電梯_4樓以下
建物,三水街１１５巷２號三樓,3.0,49.0,0,23.96,200300,0.0,,25.036228,121.4989,龍山寺站出口1,104,無電梯_4樓以下
房地(土地+建物),光輝路１４２號三樓,3.0,41.0,0,32.0,487478,0.0,,24.985234,121.558586,大坪林站出口5,1572,無電梯_4樓以下
房地(土地+建物),農安街１２５巷２６之２號,3.0,53.0,0,22.67,598968,0.0,,25.065869,121.529795,中山國小站出口4,450,無電梯_4樓以下
房地(土地+建物),興隆路二段２２３號三樓,3.0,49.0,0,28.76,493765,0.0,,25.001263,121.550363,萬芳醫院站出口,772,無電梯_4樓以下
房地(土地+建物),齊東街７０巷５號,1.0,48.0,0,54.98,701041,0.0,,25.042285,121.527778,善導寺站出口5,370,無電梯_4樓以下
房地(土地+建物),興隆路三段２２１巷６弄１７號二樓,2.0,42.0,0,27.8,395731,0.0,,24.993551,121.560702,萬芳醫院站出口,714,無電梯_4樓以下
房地(土地+建物),萬盛街１４６巷７號三樓,3.0,47.0,0,27.92,465655,0.0,,25.005306,121.542358,萬隆站出口3,469,無電梯_4樓以下
房地(土地+建物),連雲街２８號三樓,3.0,53.0,0,27.72,890922,0.0,,25.036285,121.531709,東門站出口6,316,無電梯_4樓以下
房地(土地+建物),景興路１５３巷４５號三樓,3.0,42.0,0,24.31,477133,0.0,,24.993825,121.546288,景美站出口2,488,無電梯_4樓以下
