鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
中正區,房地(土地+建物),汀州路一段１９８巷４號四樓,5.46,住,,,1130811,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,660729.0,13.26,4,1,2,有,無,1468602,110754.0,,0.0,0,廢棄法院判決，另為買賣協議頂樓加蓋；其他增建；,RPPNMLMJRHJGFAA37DA,12.52,0.0,0.74,無,,47.0
內湖區,房地(土地+建物)+車位,安康路４３４巷２０弄５８號五樓,43.51,住,,,1130805,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,960315.0,182.91,3,2,2,有,有,33500000,210426.0,坡道平面,35.59,2500000,含土地增值稅或其他稅費；陽台外推；,RPVNMLLLQHJGFCA18DA,93.34,8.51,11.93,有,,17.0
中山區,房地(土地+建物)+車位,敬業三路１６２巷７１號四樓,47.09,住,,,1130804,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,890628.0,155.47,3,2,2,有,有,34200000,219978.0,坡道平面,0.0,0,陽台外推；,RPTOMLNLQHJGFCA28DA,77.63,0.0,8.1,有,,24.0
文山區,房地(土地+建物),萬美街二段５５號二樓,55.22,住,,,1130806,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,840530.0,162.01,4,2,2,有,有,18800000,116042.0,,0.0,0,,RPQOMLNJRHJGFAA67DA,108.54,3.78,13.64,有,133.0,29.0
內湖區,房地(土地+建物),成功路二段３１２巷３８號,34.76,住,,,1130803,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740614.0,183.53,3,2,2,有,無,28000000,152564.0,,0.0,0,防火巷增建陽台外推；,RPOOMLNLQHJGFCA77DA,78.32,95.86,0.0,無,,39.0
內湖區,房地(土地+建物)+車位,康寧路三段２５號七樓,29.51,住,,,1130815,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,961121.0,138.02,3,2,2,有,有,37300000,300288.0,坡道機械,19.81,1800000,陽台外推；,RPUPMLKMQHJGFCA28DA,74.94,3.9,7.34,有,,17.0
信義區,房地(土地+建物),吳興街１５６巷１６弄５號六樓之１,9.24,住,,,1130805,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,811110.0,60.260000000000005,2,1,1,有,無,18100000,300365.0,,0.0,0,陽台外推；其他增建；,RPQPMLOKQHJGFDA18DA,44.12,0.0,5.51,有,137.0,32.0
北投區,房地(土地+建物)+車位,崗山路８巷１６號六樓,24.61,住,,,1130801,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1080415.0,140.70999999999998,3,2,1,有,有,22000000,190061.0,升降平面,32.85,1500000,,RPRNMLQLQHJGFEA48DA,52.53,10.84,7.29,有,138.0,5.0
士林區,房地(土地+建物),承德路四段１巷１７號九樓,16.03,住,,,1130801,土地4建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,701231.0,98.73,4,2,2,有,有,16000000,162058.0,,0.0,0,,RPUNMLNJRHJGFEA38DA,67.67,0.0,9.82,有,,43.0
松山區,房地(土地+建物)+車位,復興北路３１３巷８號三樓,43.27,住,,,1130801,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,681217.0,277.22,5,2,2,有,有,51000000,183976.0,坡道平面,0.0,0,,RPQNMLNJRHJGFDA97EA,252.78,0.0,19.08,有,,45.0
松山區,房地(土地+建物),光復南路６６巷６６號四樓,17.21,住,,,1130808,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,600322.0,46.08,1,1,1,有,無,11000000,238715.0,,0.0,0,頂樓加蓋；,RPPNMLOJRHJGFDA97EA,46.08,0.0,0.0,無,,53.0
文山區,房地(土地+建物),木新路三段５０巷１０弄３之２號七樓,30.22,住,,,1130804,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,1050129.0,116.53,3,2,2,有,有,27100000,232558.0,,0.0,0,陽台外推；其他增建；,RPOOMLRLQHJGFAA97DA,67.79,1.23,9.55,有,143.0,9.0
中山區,房地(土地+建物)+車位,敬業三路１６２巷９４號八樓,47.09,住,,,1130812,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,890628.0,155.29,3,2,2,有,有,34000000,218945.0,坡道平面,0.0,0,陽台外推；,RPTOMLRLQHJGFCA68DA,77.45,0.0,8.1,有,,24.0
內湖區,房地(土地+建物),金龍路１３巷２６號三樓,40.02,住,,,1130807,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,1060509.0,89.0,2,2,1,有,有,26000000,292135.0,,0.0,0,,RPQOMLNJRHJGFCA87DA,51.72,2.45,5.82,有,150.0,7.0
信義區,房地(土地+建物),福德街２６０號四樓,23.5,住,,,1130824,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,650107.0,73.87,4,0,4,有,無,16700000,226073.0,,0.0,0,陽台外推；頂樓加蓋；,RPUNMLRLQHJGFDA78DA,73.87,0.0,0.0,無,155.0,49.0
松山區,房地(土地+建物),南京東路三段３３５巷２３號五樓之２４,4.64,住,,,1130809,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,740819.0,28.78,1,1,1,有,有,11500000,399583.0,,0.0,0,陽台外推；,RPTNMLKMQHJGFDA08DA,15.77,0.0,3.24,有,157.0,39.0
北投區,房地(土地+建物)+車位,懷德街７５巷１１號四樓,42.79,住,,,1130806,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,761126.0,166.57,3,2,2,有,無,26680000,200814.0,坡道平面,48.65,3000000,陽台外推；其他增建；,RPROMLNKQHJGFEA18DA,140.66,0.0,11.53,無,158.0,37.0
北投區,房地(土地+建物),杏林一路２８之１號二樓,25.15,住,,,1130805,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,670508.0,68.37,3,2,1,有,無,8880000,129882.0,,0.0,0,陽台外推；其他增建；,RPPOMLPKQHJGFEA18DA,60.3,0.0,8.07,無,,46.0
士林區,房地(土地+建物),福港街２６７之５號,14.85,住,,,1130810,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,661209.0,69.96000000000001,2,1,1,有,有,13000000,185820.0,,0.0,0,其他增建；,RPWNMLQLQHJGFEA98DA,50.63,9.04,0.0,有,,47.0
北投區,房地(土地+建物)+車位,稻香路２３９號二樓,72.64,住,,,1130802,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,1101015.0,166.94,3,2,2,有,有,27180000,198984.0,坡道平面,40.9,2100000,含裝潢設備及家電,RPOOMLNJRHJGFEA87DA,71.73,5.8,4.61,有,,3.0
大安區,房地(土地+建物),和平東路二段１７５巷２９號六樓之４,12.68,住,,,1130804,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,600118.0,53.66,2,2,1,有,有,18500000,344763.0,,0.0,0,陽台外推；其他增建；,RPPOMLMKQHJGFFA97DA,39.04,0.0,5.83,有,161.0,54.0
萬華區,房地(土地+建物)+車位,民和街１００號九樓之２,24.12,住,,,1130803,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,1121213.0,178.7,3,2,2,有,有,33900000,189703.0,坡道平面,34.04,0,,RPPNMLOJRHJGFBA77EA,85.3,5.76,5.33,有,,1.0
中山區,房地(土地+建物),新生北路三段７號十二樓之２,12.82,住,,,1130822,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,710420.0,122.96,1,1,1,有,有,28560000,232271.0,,0.0,0,陽台外推；,RPXNMLLLOHJGFCA28EA,96.65,0.0,7.84,有,,42.0
南港區,房地(土地+建物),市民大道八段５２５號三樓,12.86,住,,,1130826,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1130220.0,52.25,1,1,1,有,無,13320632,254940.0,,0.0,0,買方補賣方，因面積增加新增26萬632元正預售屋、或土地及建物分件登記案件；,RPRNMLOJRHJGFDA18EA,29.74,0.63,3.74,有,,1.0
松山區,房地(土地+建物),復興北路４９９巷５弄５號四樓,28.06,住,,,1130815,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,690922.0,87.84,3,1,2,有,無,16130000,183629.0,,0.0,0,,RPTNMLOJRHJGFDA38EA,77.83,0.0,10.01,無,,44.0
大同區,房地(土地+建物),重慶北路三段２０３之３號八樓之８,9.62,住,,,1130801,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,1090728.0,78.1,0,0,0,無,有,20400000,261204.0,,0.0,0,,RPROMLNJRHJGFBA87DA,34.43,12.95,0.0,有,,4.0
萬華區,房地(土地+建物),民和街１００號六樓,17.8,住,,,1130820,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,1121213.0,106.8,2,2,1,有,有,25246000,236386.0,,0.0,0,,RPVNMLOJRHJGFBA28DA,61.99,3.76,5.48,有,,1.0
信義區,房地(土地+建物),和平東路三段４３５巷７弄２３號三樓,26.2,住,,,1130817,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,660915.0,93.13,3,2,1,有,無,17200000,184688.0,,0.0,0,,RPQPMLOJRHJGFDA18DA,81.16,0.0,11.97,無,,47.0
士林區,房地(土地+建物),德行東路１０９巷１１２號二樓,29.93,住,,,1130803,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,731212.0,152.56,4,2,2,有,有,34500000,226141.0,,0.0,0,陽台外推；其他增建；,RPTNMLNJQHJGFEA18DA,129.56,0.0,15.15,有,,40.0
北投區,房地(土地+建物)+車位,中和街３９８巷５弄２號七樓之８,15.76,住,,,1130816,土地4建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,840622.0,66.95,1,0,1,有,有,7580000,113219.0,坡道平面,0.0,2500000,陽台外推；其他增建；,RPXOMLNJRHJGFEA78DA,20.4,1.05,2.75,有,,29.0
中山區,房地(土地+建物),中山北路二段６２巷９之１號,9.83,住,,,1130812,土地1建物2車位0,一層，地下一層,七層,華廈(10層含以下有電梯),住家用,971031.0,65.75,0,0,0,無,有,15880000,241521.0,,0.0,0,,RPQNMLQJRHJGFCA18EA,28.25,1.25,2.97,有,177.0,16.0
文山區,房地(土地+建物),忠順街二段８５巷１弄３３號四樓,44.19,住,,,1130801,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,780916.0,173.33,4,2,3,有,無,19930000,114983.0,,0.0,0,未登記建物；,RPTNMLTJRHJGFAA48DA,124.18,16.96,16.26,無,,35.0
大同區,房地(土地+建物),迪化街二段１１之１號四樓,28.25,住,,,1130802,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,600901.0,99.31,5,2,2,有,無,17000000,171181.0,,0.0,0,其他增建；,RPOPMLKMQHJGFBA57DA,95.09,0.0,4.22,無,,53.0
士林區,房地(土地+建物),華齡街１８號三樓,30.56,住,,,1130801,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,620607.0,79.17,3,2,1,有,無,16800000,212202.0,,0.0,0,其他增建；,RPQNMLTKQHJGFEA58DA,79.17,0.0,0.0,無,,51.0
士林區,房地(土地+建物),德行東路２９號二樓,10.04,住,,,1130803,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,1101224.0,52.33,1,1,1,有,有,18000000,343971.0,,0.0,0,,RPVNMLPJRHJGFEA68DA,23.5,4.15,1.89,有,,3.0
大安區,房地(土地+建物),忠孝東路四段２１６巷１９弄６號六樓,29.89,住,,,1130811,土地1建物1車位0,六層，陽臺,七層,華廈(10層含以下有電梯),住家用,651231.0,126.32,3,2,2,有,有,39200000,310323.0,,0.0,0,,RPTNMLQKQHJGFFA68DA,126.32,0.0,0.0,有,,48.0
中山區,房地(土地+建物),新生北路三段４３號三樓之１２,6.57,住,,,1130816,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,670301.0,51.620000000000005,2,1,1,有,有,12030000,233049.0,,0.0,0,,RPPNMLTKRHJGFCA48EA,35.51,0.0,3.09,有,,46.0
萬華區,房地(土地+建物),民和街１００號七樓之１,17.77,住,,,1130703,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1121213.0,106.74,2,2,1,有,無,22770000,213322.0,,0.0,0,,RPWNMLQKPHJGFBA48DA,61.99,3.76,5.42,有,,1.0
南港區,房地(土地+建物)+車位,經貿二路１５７巷３６弄１０８號五樓,57.11,住,,,1130704,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,1030306.0,386.22,4,2,2,有,有,102000000,324456.0,坡道平面,90.34,6000000,,RPSNMLTJPHJGFDA48DA,177.07,4.85,30.34,有,200.0,10.0
南港區,房地(土地+建物)+車位,市民大道八段５２９號二樓,22.47,住,,,1130708,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1130220.0,106.36,2,2,2,有,無,24050000,244106.0,其他,16.44,2100000,因面積增加，新增金額25萬元正預售屋、或土地及建物分件登記案件；,RPRNMLRKPHJGFDA38EA,49.0,2.92,5.07,有,,
士林區,房地(土地+建物),芝玉路一段１９７巷２５弄１０號二樓,17.63,住,,,1130709,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,731117.0,68.16,2,1,1,有,無,12500000,183392.0,,0.0,0,,RPPNMLRKPHJGFEA28EA,51.4,0.0,7.87,無,,40.0
信義區,房地(土地+建物),林口街６６巷６號二樓,33.25,住,,,1130702,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,590123.0,75.39,3,2,1,有,無,16700000,221515.0,,0.0,0,陽台外推；,RPQPMLPKPHJGFDA18DA,67.65,0.0,7.74,無,,54.0
松山區,房地(土地+建物),敦化北路４巷３１號三樓之２,12.29,住,,,1130706,土地3建物1車位0,三層，露台,七層,華廈(10層含以下有電梯),住家用,590728.0,47.76,1,1,1,有,有,16800000,351759.0,,0.0,0,其他增建；,RPRNMLTKPHJGFDA58EA,47.76,0.0,0.0,有,,54.0
萬華區,房地(土地+建物)+車位,民和街９６號四樓,33.61,住,,,1130710,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,1121213.0,235.65999999999997,4,2,2,有,無,43000000,199385.0,坡道平面,34.04,2800000,,RPVNMLRKPHJGFBA48DA,112.56,12.13,9.73,有,,1.0
內湖區,房地(土地+建物),民權東路六段２８０巷１０２號三樓,16.78,住,,,1130702,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,830314.0,72.97,2,2,1,有,有,19420000,266137.0,,0.0,0,陽台外推；,RPRNMLSKPHJGFCA38EA,51.51,2.06,8.21,有,,30.0
文山區,房地(土地+建物),興隆路三段１８５巷７弄１０號五樓,25.98,住,,,1130707,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720823.0,86.72999999999999,3,2,2,有,有,12500000,144125.0,,0.0,0,,RPTNMLMLPHJGFAA77DA,64.8,0.0,13.91,無,222.0,41.0
文山區,房地(土地+建物),木新路三段２２４號四樓,35.25,住,,,1130703,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,630816.0,98.15,3,2,1,有,無,12500000,127356.0,,0.0,0,,RPPOMLMLPHJGFAA47DA,98.15,0.0,0.0,無,,50.0
信義區,房地(土地+建物),忠孝東路五段５２４巷４號四樓之１,60.25,住,,,1130701,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,601230.0,89.96,4,2,2,有,無,24500000,272343.0,,0.0,0,頂樓加蓋；,RPQNMLMJPHJGFDA57DA,83.6,0.0,6.36,無,,53.0
士林區,房地(土地+建物),中山北路七段１４巷６３弄２３號四樓,22.5,住,,,1130708,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,731107.0,85.25,2,2,1,有,無,14500000,170088.0,,0.0,0,,RPQOMLQKPHJGFEA28DA,65.27,0.0,8.97,無,,40.0
內湖區,房地(土地+建物)+車位,民權東路六段１７７號五樓之１,17.26,住,,,1130708,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,1041016.0,118.93,1,2,1,有,有,32000000,289464.0,塔式車位,15.29,2000000,,RPQNMLMLPHJGFCA77EA,56.08,7.71,5.78,有,230.0,9.0
