鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
北投區,房地(土地+建物),豐年路二段６６號,13.17,住,,,1120510,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,661229.0,50.71,1,1,1,有,無,9000000,177480.0,,0.0,0,陽台外推；,RPOOMLRKNHIGFEA87DA,44.63,6.08,0.0,無,67.0,45.0
士林區,房地(土地+建物)+車位,中山北路七段１４１巷１４弄１之３號四樓,254.2,住,,,1120503,土地1建物1車位4,四層，五層，屋頂突出物,五層,華廈(10層含以下有電梯),住家用,991101.0,653.11,6,3,6,有,有,190000000,339749.0,坡道平面,130.96,12600000,其他增建；,RPVNMLSKNHIGFEA58DA,317.74,5.57,37.0,有,,13.0
內湖區,房地(土地+建物),江南街７１巷１６弄２０號,26.95,住,,,1120501,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,691013.0,152.03,4,2,1,有,無,27700000,182201.0,,0.0,0,平台增建、空地增建、天井增建。,RPOOMLPKNHIGFCA47DA,82.39,69.64,0.0,無,,43.0
士林區,房地(土地+建物)+車位,通河街１７號二樓,17.41,住,,,1120507,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,1011112.0,126.68,3,1,1,有,有,23200000,183139.0,升降平面,34.12,0,夾層；其他增建；,RPWNMLPKNHIGFEA38DA,42.97,1.06,5.17,有,,10.0
士林區,房地(土地+建物),忠誠路二段２８號二樓,19.55,住,,,1120505,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,711231.0,175.73,3,1,2,有,有,38806800,220832.0,,0.0,0,,RPXNMLTKNHIGFEA98EA,133.37,0.0,16.57,有,,40.0
信義區,房地(土地+建物),虎林街７６巷７號,22.46,住,,,1120502,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,710622.0,89.06,2,2,1,有,無,19580000,219852.0,,0.0,0,另含一間合室,RPQNMLMLNHIGFDA47DA,56.97,5.96,0.0,有,,41.0
士林區,房地(土地+建物),天玉街３８巷２５號三樓,33.12,住,,,1120501,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,661231.0,99.79,3,2,2,有,無,18200000,182383.0,,0.0,0,,RPTNMLMLNHIGFEA97EA,92.81,0.0,6.98,無,,45.0
信義區,房地(土地+建物),永吉路４４３巷１１弄５號三樓,31.75,住,,,1120509,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,670805.0,89.42,3,1,1,有,無,17800000,199061.0,,0.0,0,陽台外推；,RPRNMLTJNHIGFDA08DA,76.96,0.0,12.46,無,,45.0
松山區,房地(土地+建物)+車位,光復北路１１巷９５號六樓,21.72,住,,,1120506,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,780810.0,173.0,3,2,2,有,有,37280000,215491.0,坡道平面,40.87,0,,RPOOMLNLNHIGFDA47DA,135.22,0.0,13.25,有,,34.0
大同區,房地(土地+建物),承德路二段１０９巷１號六樓之１,12.99,住,,,1120508,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,1110816.0,75.02000000000001,2,1,1,有,有,23600000,314583.0,,0.0,0,含仲介費；,RPWNMLNLNHIGFBA97DA,47.19,0.0,3.98,有,,1.0
大安區,房地(土地+建物),永康街４７巷１３號四樓,32.53,住,,,1120519,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,740125.0,119.17,3,2,2,有,無,26000000,218176.0,,0.0,0,,RPRNMLNLNHIGFFA97EA,97.53,0.0,10.92,無,,38.0
中山區,房地(土地+建物)+車位,遼寧街６２巷２０號二樓,15.44,住,,,1120503,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,980123.0,67.02000000000001,1,1,1,有,無,14400000,214861.0,塔式車位,14.06,0,陽台外推；,RPTOMLOLNHIGFCA97DA,26.09,0.0,5.94,有,,14.0
信義區,房地(土地+建物),永吉路１２０巷２０號五樓之６,12.09,住,,,1120501,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,951201.0,56.39,1,1,1,有,有,16500000,292605.0,,0.0,0,陽台外推；,RPSNMLOLNHIGFDA87DA,31.06,3.08,3.04,有,104.0,16.0
萬華區,房地(土地+建物),青年路１６８巷４９弄２１號二樓之２,11.36,住,,,1120507,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,640523.0,37.75,2,1,1,有,無,5700000,150993.0,,0.0,0,其他增建；,RPUNMLKKNHIGFBA37DA,31.61,0.0,0.0,無,,48.0
士林區,房地(土地+建物)+車位,忠誠路一段１１５號四樓,23.49,住,,,1120506,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,781226.0,191.11,4,2,2,有,有,43000000,252336.0,坡道平面,30.62,2500000,,RPOOMLQJNHIGFEA67DA,150.63,3.67,19.3,有,116.0,33.0
南港區,房地(土地+建物)+車位,研究院路三段１８巷１０號五樓,70.93,住,,,1120503,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,921204.0,178.94,3,2,2,有,有,24700000,138035.0,坡道平面,0.0,0,,RPXNMLMKNHIGFDA08DA,100.66,0.0,10.46,有,,19.0
文山區,房地(土地+建物)+車位,和平東路四段２９５巷７號七樓,74.68,住,,,1120505,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,930521.0,194.07,4,2,2,有,有,28500000,146854.0,坡道平面,0.0,0,陽台外推；,RPSNMLQLNHIGFAA77DA,106.3,0.0,10.9,有,,19.0
中山區,房地(土地+建物),龍江路３５６巷６號五樓,22.8,住,,,1120507,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671014.0,86.92,4,1,4,有,無,17200000,197883.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSOMLNLNHIGFCA77DA,78.0,0.0,8.92,無,122.0,45.0
中山區,房地(土地+建物)+車位,樂群二路１９８號五樓,47.09,住,,,1120504,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,890628.0,155.69,3,2,2,有,有,27000000,173422.0,坡道平面,0.0,0,,RPSNMLPLNHIGFCA97EA,77.73,0.0,8.22,有,,23.0
內湖區,房地(土地+建物)+車位,安康路３４８號四樓之１,13.49,住,,,1120501,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,930611.0,78.39,1,1,1,有,有,11000000,187762.0,坡道平面,33.12,2500000,,RPQOMLOLNHIGFCA67DA,26.63,0.0,3.79,有,,19.0
文山區,房地(土地+建物),景華街１２１巷１７弄３號三樓,34.0,住,,,1120502,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,640911.0,100.77,3,2,1,有,無,14300000,141907.0,,0.0,0,陽台外推；,RPPNMLNKNHIGFAA07DA,100.77,0.0,0.0,無,,48.0
北投區,房地(土地+建物),致遠一路二段５７巷８之１號三樓,18.66,住,,,1120501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710831.0,76.16,3,2,1,有,無,14000000,183824.0,,0.0,0,天井加蓋、加蓋凸窗陽台外推；其他增建；,RPSOMLOLNHIGFEA08DA,63.03,0.0,7.06,無,,41.0
北投區,房地(土地+建物)+車位,文化三路１０１號二樓,45.52,住,,,1120506,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,831017.0,141.15,3,2,2,有,有,21200000,150195.0,坡道平面,0.0,0,,RPUNMLQLNHIGFEA38DA,93.29,1.25,11.83,有,,29.0
信義區,房地(土地+建物),虎林街２３２巷６６弄２號三樓,29.26,住,,,1120509,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,700109.0,71.04,3,2,2,有,無,16700000,235079.0,,0.0,0,陽台外推；,RPQNMLQLNHIGFDA87DA,66.5,0.0,4.54,無,,42.0
萬華區,房地(土地+建物)+車位,萬大路３８６號五樓,30.05,住,,,1120501,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,1111013.0,173.3,3,2,2,有,有,32900000,222190.0,升降平面,35.13,2200000,,RPPOMLPLNHIGFBA57DA,78.24,0.0,5.73,有,,1.0
內湖區,房地(土地+建物),康樂街７２巷１７弄７３號,25.97,住,,,1120501,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730727.0,79.24,3,2,1,有,無,13300000,167845.0,,0.0,0,增建平台、空地其他增建；,RPSNMLTLNHIGFCA38EA,69.06,10.18,0.0,無,,39.0
大同區,房地(土地+建物),重慶北路三段９巷１６號三樓,23.6,住,,,1120503,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,721014.0,79.99,3,1,1,有,無,12800000,160020.0,,0.0,0,,RPQNMLQLNHIGFBA77EA,73.63,0.0,6.36,無,,40.0
大安區,房地(土地+建物),忠孝東路四段１８１巷５０號二樓,27.77,住,,,1120509,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,760404.0,156.31,3,2,2,有,有,37000000,236709.0,,0.0,0,土地價格：2849萬元整、建物價格：851萬元整。陽台外推；其他增建；,RPTNMLRLNHIGFFA48DA,107.19,3.88,12.35,有,,36.0
信義區,房地(土地+建物),吳興街３３６巷７號三樓,41.33,住,,,1120501,土地1建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,621224.0,98.93,3,2,2,有,無,26500000,267866.0,,0.0,0,,RPSTMLKKLHIGFDA87EA,98.93,0.0,0.0,無,,49.0
文山區,房地(土地+建物),木新路二段２１８巷３號,26.25,住,,,1120513,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,78.67,2,2,1,有,無,13000000,165247.0,,0.0,0,其他增建；,RPUNMLSKNHIGFAA08DA,68.51,10.16,0.0,無,,
內湖區,房地(土地+建物)+車位,文湖街２１巷８２弄２３號六樓,17.01,住,,,1120505,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1110715.0,91.38,0,0,0,無,有,19540000,230849.0,升降機械,14.1,1700000,,RPPNMLLMNHIGFCA37EA,38.39,5.86,2.95,有,,1.0
士林區,房地(土地+建物),中山北路七段１８２號七樓之５,20.65,住,,,1120502,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,660804.0,97.21,3,2,2,有,有,19800000,203683.0,,0.0,0,陽台外推；,RPPNMLTLNHIGFEA18DA,87.98,0.0,9.23,有,134.0,46.0
內湖區,房地(土地+建物),文德路２２巷５３弄３號,33.5,住,,,1120508,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,681128.0,95.47,3,2,1,有,無,22300000,233581.0,,0.0,0,,RPWNMLTLNHIGFCA78EA,82.56,12.91,0.0,無,,43.0
南港區,房地(土地+建物)+車位,東新街１１８巷７１號九樓,26.66,住,,,1120508,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,1010314.0,157.68,3,2,2,有,有,36300000,230213.0,坡道平面,31.42,0,,RPTPMLPLNHIGFDA28DA,78.95,0.0,13.93,有,135.0,11.0
士林區,房地(土地+建物),芝玉路二段８９巷２號四樓,33.0,住,,,1120502,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,670201.0,102.0,3,1,1,有,無,17000000,166667.0,,0.0,0,其他增建；,RPWNMLOLNHIGFEA38DA,90.95,0.0,11.05,無,,45.0
大安區,房地(土地+建物),光復南路４２０巷２６之１號,22.14,住,,,1120511,土地1建物1車位0,一層，平台,七層,華廈(10層含以下有電梯),住家用,651020.0,96.25,3,2,2,有,有,26560000,275948.0,,0.0,0,,RPTNMLKMNHIGFFA87DA,95.61,0.0,0.0,有,,47.0
中正區,房地(土地+建物),中華路二段３１１巷１０號五樓,14.74,住,,,1120510,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,560519.0,35.11,1,1,1,有,無,6000000,170891.0,,0.0,0,,RPRNMLTLNHIGFAA08EA,30.16,0.0,4.95,無,,56.0
內湖區,房地(土地+建物),康寧路三段１９０巷３５號十二樓之２,21.79,住,,,1120510,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,970103.0,126.81,3,3,2,有,有,35000000,276003.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPVNMLQLNHIGFCA28DA,55.06,25.81,11.31,有,,15.0
中山區,房地(土地+建物),松江路３８巷７號三樓,43.5,住,,,1120511,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,650913.0,118.45,3,2,2,有,無,18000000,151963.0,,0.0,0,土地增值稅由承買人繳納,RPPNMLRKNHIGFCA67DA,103.17,0.0,15.28,無,,47.0
北投區,房地(土地+建物),明德路１２２號四樓,24.25,住,,,1120511,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,650902.0,87.18,5,3,2,有,無,16600000,190411.0,,0.0,0,陽台外推；頂樓加蓋；,RPRPMLMLNHIGFEA87DA,87.18,0.0,0.0,無,,47.0
中山區,房地(土地+建物),基湖路１５１巷２１號二樓,15.82,住,,,1120501,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,930630.0,39.16,1,1,1,有,有,10280000,262513.0,,0.0,0,陽台外推；夾層；其他增建；,RPPOMLRKNHIGFCA77DA,21.59,0.0,2.46,有,147.0,19.0
文山區,房地(土地+建物),辛亥路四段７７巷１８號四樓之１,14.49,住,,,1120504,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,870731.0,56.07,1,1,1,有,有,10500000,187266.0,,0.0,0,陽台外推；,RPRNMLQLNHIGFAA67DA,35.5,0.89,6.37,有,,25.0
中山區,房地(土地+建物),復興北路５００號六樓之１,16.87,住,,,1120519,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,721028.0,97.61,3,1,2,有,有,18900000,193608.0,,0.0,0,,RPPNMLKMNHIGFCA27EA,70.61,0.0,5.75,有,149.0,40.0
中山區,房地(土地+建物),復興北路５００號六樓之１,1.87,住,,,1120519,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,721028.0,10.84,3,1,2,有,有,2100000,193548.0,,0.0,0,,RPQNMLKMNHIGFCA37EA,7.85,0.0,0.64,有,149.0,40.0
文山區,房地(土地+建物),富山路１巷１８號四樓,30.24,住,,,1120501,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,671115.0,98.21,3,2,2,有,無,14380000,146421.0,,0.0,0,陽台外推；其他增建；,RPTNMLPJNHIGFAA57DA,84.38,0.0,6.95,無,,44.0
大安區,房地(土地+建物),安和路一段７８巷１３號四樓,43.07,住,,,1120524,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,700613.0,199.53,4,2,2,有,有,52200000,261615.0,,0.0,0,,RPQNMLKMNHIGFFA67EA,155.34,0.0,19.21,有,,42.0
大安區,房地(土地+建物)+車位,光復南路２９０巷３８號七樓,23.18,住,,,1120502,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,1010613.0,186.95,2,2,2,有,有,59880000,320300.0,坡道平面,29.44,0,陽台外推；其他增建；,RPQOMLQLNHIGFFA18DA,85.56,7.41,6.94,有,,11.0
內湖區,房地(土地+建物),安泰街６６巷３號四樓,31.66,住,,,1120503,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,690818.0,96.2,3,2,2,有,無,9800000,101871.0,,0.0,0,,RPPPMLLMNHIGFCA47DA,86.52,0.0,9.68,無,,43.0
松山區,房地(土地+建物)+車位,敦化北路１４５巷２３弄５號六樓,16.59,住,,,1120501,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1100315.0,90.66,1,1,1,有,有,34100000,376131.0,升降平面,18.75,0,,RPRTMLKKLHIGFDA77EA,34.6,0.0,3.76,有,,2.0
中正區,房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號二樓之５,18.17,住,,,1120504,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1120105.0,87.38,2,2,1,有,有,25900000,336691.0,塔式車位,17.88,2500000,,RPVNMLMLNHIGFAA67DA,38.31,0.0,3.84,有,152.0,
文山區,房地(土地+建物),興隆路一段５５巷２７弄１之１號,37.72,住,,,1120509,土地1建物1車位0,一層，露台,四層,公寓(5樓含以下無電梯),住家用,631227.0,112.0,3,2,2,有,無,21380000,190893.0,,0.0,0,其他增建；,RPRNMLOLNHIGFAA47DA,112.0,0.0,0.0,無,,48.0
大安區,房地(土地+建物),信義路三段１４７巷１１弄１２號三樓,6.43,住,,,1120505,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1030819.0,29.35,1,1,1,有,有,14000000,477002.0,,0.0,0,夾層；其他增建；,RPRNMLPLNHIGFFA08DA,13.41,2.57,0.0,有,154.0,9.0
士林區,房地(土地+建物),雙溪街１０４號三樓之２,6.73,住,,,1120503,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,810109.0,28.04,0,1,1,有,有,6560000,233951.0,,0.0,0,其他增建；,RPQOMLNLNHIGFEA77DA,21.93,0.0,0.0,有,,31.0
文山區,房地(土地+建物),一壽街２０巷１９號,20.21,住,,,1120513,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,820629.0,75.49000000000001,3,2,2,有,有,12000000,158961.0,,0.0,0,陽台外推；夾層；,RPPNMLLMNHIGFAA07DA,52.84,0.0,4.58,有,,30.0
北投區,房地(土地+建物),清江路２４５巷６號,78.0,住,,,1120509,土地2建物1車位0,全,二層,透天厝,住家用,590225.0,114.94,4,3,3,有,無,29700000,258396.0,,0.0,0,,RPRNMLSLNHIGFEA28DA,114.94,0.0,0.0,無,157.0,53.0
北投區,房地(土地+建物),實踐街１７號三樓,28.4,住,,,1120525,土地1建物1車位0,三層，陽臺,五層,公寓(5樓含以下無電梯),住家用,651113.0,91.42,3,2,2,有,無,9400000,102822.0,,0.0,0,,RPROMLLMNHIGFEA77DA,91.42,0.0,0.0,無,158.0,47.0
北投區,房地(土地+建物),泉源路３４之１號九樓之１,14.27,住,,,1120515,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,870105.0,70.92,3,2,1,有,有,11000000,155104.0,,0.0,0,陽台外推；夾層；其他增建；,RPQOMLLMNHIGFEA67DA,27.19,24.35,5.03,有,160.0,25.0
萬華區,房地(土地+建物),萬大路４２３巷１２９號四樓,12.05,住,,,1120505,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,640403.0,31.44,2,1,1,有,無,5380000,171120.0,,0.0,0,,RPVOMLPLNHIGFBA18DA,31.44,0.0,0.0,無,,48.0
松山區,房地(土地+建物),敦化北路４巷３７號四樓,6.73,住,,,1120506,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,1050203.0,30.15,1,0,1,有,有,11000000,364842.0,,0.0,0,,RPPPMLKMNHIGFDA47DA,12.33,0.57,1.16,有,163.0,7.0
北投區,房地(土地+建物),東華街一段４３２號,29.5,住,,,1120512,土地1建物1車位0,全,二層,透天厝,住家用,570926.0,43.71,4,3,3,有,無,19300000,441547.0,,0.0,0,頂樓加蓋；含租約；,RPPNMLLJOHIGFEA27DA,43.71,0.0,0.0,無,165.0,55.0
內湖區,房地(土地+建物),康樂街４８巷１６之１號,26.63,住,,,1120501,土地1建物1車位0,一層，通道,五層,公寓(5樓含以下無電梯),住家用,750227.0,92.9,2,2,1,有,無,18500000,199139.0,,0.0,0,陽台外推；其他增建；,RPXOMLKMNHIGFCA08DA,82.02,7.45,0.0,無,166.0,37.0
文山區,房地(土地+建物),辛亥路五段７４號三樓,17.43,住,,,1120504,土地1建物1車位0,四層,六層,公寓(5樓含以下無電梯),住家用,720210.0,78.99,3,2,2,有,無,13100000,165844.0,,0.0,0,,RPUNMLQLNHIGFAA97DA,66.98,0.0,12.01,無,167.0,40.0
北投區,房地(土地+建物),東華街一段４３２號,29.5,住,,,1120512,土地1建物1車位0,全,二層,透天厝,住家用,570926.0,43.71,4,3,3,有,無,19300000,441547.0,,0.0,0,頂樓加蓋；含租約；,SPPNMLLJOHIGFEA37DA,43.71,0.0,0.0,無,165.0,55.0
大安區,房地(土地+建物),信義路二段１９８巷４２號六樓之４,12.28,住,,,1120516,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,841003.0,44.22,1,1,1,有,有,18000000,407056.0,,0.0,0,陽台外推；夾層；,RPPNMLMJOHIGFFA57EA,25.24,1.23,4.26,有,172.0,28.0
中山區,房地(土地+建物),德惠街１１２號四樓,33.25,住,,,1120506,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,610615.0,92.91,3,2,1,有,無,15500000,166828.0,,0.0,0,其他增建；,RPTPMLOLNHIGFCA08DA,92.91,0.0,0.0,無,,51.0
中山區,房地(土地+建物),建國北路二段２２６巷３８號二樓,42.75,住,,,1120510,土地1建物1車位0,二層，露台,四層,公寓(5樓含以下無電梯),住家用,611226.0,121.66,2,2,2,有,無,16000000,131514.0,,0.0,0,關係人間交易,RPROMLMJOHIGFCA47DA,121.66,0.0,0.0,無,,50.0
文山區,房地(土地+建物)+車位,萬壽路７５之９號二樓,69.4,住,,,1120501,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,970527.0,149.78,2,2,2,有,有,20000000,133529.0,坡道機械,0.0,0,陽台外推；其他增建；,RPPNMLTKNHIGFAA67DA,81.41,2.71,10.28,有,,15.0
文山區,房地(土地+建物)+車位,景豐街５號四樓,39.82,住,,,1120503,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,820628.0,134.88,3,2,2,有,有,25800000,191281.0,坡道平面,0.0,0,,RPPNMLPJNHIGFAA17DA,89.14,0.24,10.01,有,,30.0
內湖區,房地(土地+建物)+車位,康寧路三段７５巷２１７號二樓,41.54,住,,,1120507,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,840923.0,90.89,1,2,1,有,有,12980000,142810.0,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPRNMLTKNHIGFCA08DA,49.41,3.95,5.47,無,,28.0
士林區,房地(土地+建物)+車位,中山北路六段２３６巷７號五樓之２,21.32,住,,,1120512,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1110331.0,149.53,2,1,1,有,有,37500000,250786.0,坡道平面,40.76,0,,RPPNMLMJOHIGFEA47EA,60.15,3.3,5.2,有,,1.0
北投區,房地(土地+建物)+車位,中央北路四段１８巷４６弄１８號四樓,48.66,住,,,1120506,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,1001206.0,144.91,3,1,2,有,有,19800000,167356.0,坡道平面,38.55,2000000,夾層；其他增建；,RPQOMLSJNHIGFEA08DA,60.25,10.53,4.36,有,,11.0
北投區,房地(土地+建物),中山北路七段２１９巷３弄１４７號六樓,22.9,住,,,1120503,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,731027.0,112.56,3,2,2,有,有,14350000,127488.0,,0.0,0,其他增建：陽台。其他增建；,RPUNMLPKNHIGFEA18DA,94.47,0.0,10.17,有,,39.0
